"Date","Open","High","Low","Close"
"06 Jun 2012","4949.9","5036.9","4949.9","5007.3"
"05 Jun 2012","4939.95","4972.9","4937.3","4954.25"
"04 Jun 2012","4961.05","4961.05","4901.45","4942.75"
"01 Jun 2012","5040","5045.75","4964.4","4978.2"
"31 May 2012","5029.5","5055.5","5017.65","5047.65"
"30 May 2012","5073.65","5076.4","5032.2","5047.55"
"29 May 2012","5075.6","5104.55","5046.05","5051.9"
"28 May 2012","5037.4","5069.45","5028.7","5064.25"
"25 May 2012","5057.4","5069","5025.6","5041.2"
"24 May 2012","5030.4","5062.05","4984.1","5049.25"
"23 May 2012","5008.7","5024.1","4960.15","5016.9"
"22 May 2012","5068.95","5068.95","5009.8","5017.2"
"21 May 2012","5011","5060.95","4998.65","5052.7"
"18 May 2012","4990.4","5039.95","4973.2","5022.05"
"17 May 2012","5063.4","5099.85","5013.25","5033.6"
"16 May 2012","5065.55","5082.95","5031","5048.75"
"15 May 2012","5029.25","5094.75","5018.7","5087.55"
"14 May 2012","4981.15","5062.6","4979.5","5047.25"
"11 May 2012","5093.25","5093.25","4961.5","4970.65"
"10 May 2012","5139.45","5161.6","5083.05","5090"
"09 May 2012","5111","5143.8","5081.05","5113.75"
"08 May 2012","5172.55","5201.8","5096.7","5112"
"07 May 2012","5178.05","5181.2","5138.8","5161.25"
"04 May 2012","5149.85","5219.65","5149.85","5184.5"
"03 May 2012","5168.9","5186.85","5141.6","5151.9"
"02 May 2012","5156.8","5192.1","5154.15","5163.45"
"30 Apr 2012","5139.75","5177.7","5106.1","5155.4"
"28 Apr 2012","5155.05","5155.05","5138.25","5144.5"
"27 Apr 2012","5124.1","5152.7","5085.4","5137.6"
"26 Apr 2012","5171.9","5173.75","5110.1","5130.9"
"25 Apr 2012","5166.65","5187.9","5114.5","5160.85"
"24 Apr 2012","5188.55","5191.75","5141.1","5149.05"
"23 Apr 2012","5210.45","5231.05","5151.4","5177.7"
"20 Apr 2012","5215.85","5237.85","5164.7","5195.3"
"19 Apr 2012","5190.3","5232.1","5189.4","5216.35"
"18 Apr 2012","5135.55","5210.85","5135.55","5166.35"
"17 Apr 2012","5158.75","5158.75","5093.55","5127.25"
"16 Apr 2012","5114.35","5153.85","5099.05","5115.8"
"13 Apr 2012","5064.05","5157.35","5064.05","5116.85"
"12 Apr 2012","5053.75","5064.1","5009.35","5047.85"
"11 Apr 2012","5000.8","5067.65","4993.5","5053.45"
"10 Apr 2012","5038.85","5044.8","5008.15","5020.45"
"09 Apr 2012","4970.7","5037.4","4942.25","5024.5"
"04 Apr 2012","5000.85","5012.9","4980.25","4991.85"
"03 Apr 2012","5048.75","5072.1","4993.9","5002.45"
"02 Apr 2012","5033.6","5051.4","5000.75","5028.2"
"30 Mar 2012","4939.75","5055.1","4939.75","5036.6"
"29 Mar 2012","4883.5","4937.4","4866.3","4923.65"
"28 Mar 2012","4892.95","4920","4866.15","4898.25"
"27 Mar 2012","4858.15","4898.9","4855.75","4883.65"
"26 Mar 2012","4883.5","4890.25","4827","4836.5"
"23 Mar 2012","4851.85","4895.2","4829.6","4878.7"
"22 Mar 2012","4922.95","4929.85","4825.3","4845.5"
"21 Mar 2012","4865.5","4915.9","4858.45","4909.45"
"20 Mar 2012","4822.5","4874.4","4814.5","4865.8"
"19 Mar 2012","4810.8","4827.65","4773.9","4810.35"
"16 Mar 2012","4901.35","4944.15","4786.65","4805.1"
"15 Mar 2012","4918.25","4920.2","4881.1","4893.7"
"14 Mar 2012","4926.45","4959.45","4902","4911.4"
"13 Mar 2012","4876.5","4913.55","4876.5","4902.35"
"12 Mar 2012","4921.35","4922.65","4867.35","4872.65"
