"Date","Open","High","Low","Close"
"09 Nov 2018","4775.75","4838.05","4760.80","4830.60"
"07 Nov 2018","4780.35","4783.95","4763.85","4773.00"
"06 Nov 2018","4777.65","4796.15","4733.80","4745.45"
"05 Nov 2018","4775.30","4806.05","4736.85","4766.25"
"02 Nov 2018","4810.35","4875.10","4765.90","4781.50"
"01 Nov 2018","4742.85","4785.75","4730.75","4758.50"
"31 Oct 2018","4678.90","4734.90","4618.95","4730.90"
"30 Oct 2018","4619.70","4682.40","4604.85","4653.40"
"29 Oct 2018","4457.80","4620.75","4439.70","4614.45"
"26 Oct 2018","4459.80","4510.80","4384.90","4444.40"
"25 Oct 2018","4432.50","4495.25","4410.25","4462.35"
"24 Oct 2018","4456.80","4490.90","4420.65","4481.85"
"23 Oct 2018","4407.85","4464.00","4367.00","4412.35"
"22 Oct 2018","4519.80","4528.65","4436.30","4446.80"
"19 Oct 2018","4503.95","4552.25","4428.30","4490.25"
"17 Oct 2018","4699.80","4704.05","4531.35","4538.65"
"16 Oct 2018","4616.40","4653.05","4602.75","4649.15"
"15 Oct 2018","4586.85","4606.55","4526.80","4592.30"
"12 Oct 2018","4480.65","4583.35","4479.90","4561.40"
"11 Oct 2018","4399.45","4539.40","4382.00","4434.55"
"10 Oct 2018","4380.75","4584.85","4380.55","4574.85"
"09 Oct 2018","4377.20","4414.30","4307.80","4368.55"
"08 Oct 2018","4379.95","4433.45","4288.80","4367.10"
"05 Oct 2018","4530.15","4553.75","4382.45","4407.50"
"04 Oct 2018","4584.20","4624.70","4504.30","4553.30"
"03 Oct 2018","4696.60","4733.15","4638.05","4650.45"
"01 Oct 2018","4611.95","4721.65","4502.70","4711.70"
"28 Sep 2018","4753.20","4764.75","4571.65","4622.85"
"27 Sep 2018","4840.30","4844.85","4722.85","4729.40"
"26 Sep 2018","4846.05","4862.40","4791.05","4837.55"
"25 Sep 2018","4770.65","4832.20","4702.80","4807.95"
"24 Sep 2018","4913.10","4920.50","4756.55","4780.40"
"21 Sep 2018","5082.25","5096.55","4624.90","4892.65"
"19 Sep 2018","5106.85","5120.20","5013.70","5043.15"
"18 Sep 2018","5157.90","5181.25","5069.05","5077.00"
"17 Sep 2018","5163.70","5184.30","5115.35","5153.80"
"14 Sep 2018","5117.40","5188.80","5117.40","5183.05"
"12 Sep 2018","5060.55","5098.15","4982.50","5083.65"
"11 Sep 2018","5132.95","5152.85","5043.10","5052.10"
"10 Sep 2018","5225.55","5248.65","5109.20","5120.15"
"07 Sep 2018","5160.75","5241.00","5130.60","5233.90"
"06 Sep 2018","5170.60","5179.30","5099.65","5155.05"
"05 Sep 2018","5139.55","5172.60","5041.45","5139.70"
"04 Sep 2018","5317.85","5322.75","5133.85","5147.55"
"03 Sep 2018","5375.85","5387.90","5298.65","5311.30"
"31 Aug 2018","5330.10","5366.85","5302.95","5345.45"
"30 Aug 2018","5331.15","5350.95","5307.50","5330.45"
"29 Aug 2018","5281.25","5349.00","5279.40","5321.40"
"28 Aug 2018","5294.70","5304.75","5252.40","5272.55"
"27 Aug 2018","5250.65","5290.90","5240.05","5280.75"
"24 Aug 2018","5222.95","5253.70","5183.05","5220.10"
"23 Aug 2018","5243.90","5243.90","5180.90","5223.15"
"21 Aug 2018","5240.95","5246.20","5214.05","5229.05"
"20 Aug 2018","5183.20","5227.45","5178.70","5223.95"
"17 Aug 2018","5129.65","5166.85","5125.70","5162.90"
"16 Aug 2018","5078.55","5131.20","5066.45","5102.50"
"14 Aug 2018","5038.55","5103.15","5029.15","5095.00"
"13 Aug 2018","5001.25","5057.60","4974.70","5021.70"
"10 Aug 2018","5076.50","5083.20","5027.30","5037.65"
"09 Aug 2018","5052.55","5076.90","5036.50","5065.75"
"08 Aug 2018","5029.85","5042.50","5009.80","5025.90"
"07 Aug 2018","5066.10","5069.85","4992.35","5020.05"
"06 Aug 2018","5066.85","5078.40","5028.25","5050.00"
"03 Aug 2018","5020.30","5064.75","5017.85","5039.40"
"02 Aug 2018","4993.15","5031.05","4937.05","4997.80"
"01 Aug 2018","5027.05","5043.15","4979.85","4997.00"
"31 Jul 2018","5002.55","5021.65","4981.55","5010.90"
"30 Jul 2018","4993.05","5003.80","4957.55","4996.35"
"27 Jul 2018","4953.90","5003.40","4953.85","4983.10"
"26 Jul 2018","4900.40","4944.40","4893.20","4933.10"
"25 Jul 2018","4912.35","4932.00","4880.25","4891.05"
"24 Jul 2018","4851.20","4909.10","4836.30","4899.00"
"23 Jul 2018","4813.05","4849.25","4754.25","4844.55"
"20 Jul 2018","4753.35","4807.85","4734.75","4798.10"
"19 Jul 2018","4808.20","4810.80","4713.45","4761.05"
"18 Jul 2018","4908.75","4923.30","4754.60","4801.75"
"17 Jul 2018","4727.60","4886.40","4706.80","4882.70"
"16 Jul 2018","4857.60","4857.60","4725.05","4729.35"
"13 Jul 2018","4946.00","4947.00","4853.55","4864.55"
"12 Jul 2018","4985.50","5005.10","4919.90","4930.80"
"11 Jul 2018","4993.75","5005.90","4942.80","4955.85"
"10 Jul 2018","4990.95","5010.55","4978.85","4999.80"
"09 Jul 2018","4910.00","4973.80","4906.10","4968.80"
"06 Jul 2018","4839.65","4905.15","4835.30","4877.85"
"05 Jul 2018","4909.00","4911.00","4835.00","4843.80"
"04 Jul 2018","4891.20","4904.80","4860.35","4899.05"
"03 Jul 2018","4811.85","4892.25","4796.20","4883.80"
"02 Jul 2018","4874.10","4874.10","4777.35","4820.75"
"29 Jun 2018","4779.00","4856.10","4778.00","4850.70"
"28 Jun 2018","4847.50","4852.20","4741.80","4754.40"
"27 Jun 2018","4948.45","4948.45","4832.80","4857.10"
"26 Jun 2018","4926.45","4955.95","4909.90","4942.15"
"25 Jun 2018","4961.90","4987.60","4931.00","4941.25"
"22 Jun 2018","4945.40","4965.55","4904.05","4962.10"
"21 Jun 2018","4991.25","4993.80","4935.30","4943.40"
"20 Jun 2018","4948.65","4979.75","4933.55","4977.45"
"19 Jun 2018","4995.50","5004.00","4927.25","4945.05"
"18 Jun 2018","5028.60","5050.00","4998.35","5012.55"
"15 Jun 2018","5052.35","5068.65","5002.25","5026.15"
"14 Jun 2018","5029.70","5048.90","5009.55","5045.40"
"13 Jun 2018","5072.65","5098.40","5032.95","5038.50"
"12 Jun 2018","5010.35","5060.25","5005.50","5053.45"
"11 Jun 2018","5034.00","5056.00","4999.40","5006.90"
"08 Jun 2018","4982.25","5022.40","4967.85","5018.65"
"07 Jun 2018","4957.15","5002.10","4943.50","4993.25"
"06 Jun 2018","4867.15","4936.30","4835.10","4924.70"
"05 Jun 2018","4921.20","4921.45","4797.05","4861.75"
"04 Jun 2018","4972.3","4976.2","4893.05","4907.05"
"01 Jun 2018","5013.9","5024.5","4923.5","4953.4"
"31 May 2018","5063.15","5064.6","5004.85","5013.05"
"30 May 2018","5007.55","5051.65","5001.35","5041.7"
"29 May 2018","5085.25","5101.9","5021.6","5047.35"
"28 May 2018","5052.15","5096.75","5031","5085.75"
"25 May 2018","4908.7","5031.95","4897.4","5018.75"
"24 May 2018","4934.6","4944.15","4863.55","4896"
"23 May 2018","4952.15","4974.55","4916.15","4924.55"
"22 May 2018","4941.45","4964","4895.85","4957.15"
"21 May 2018","5008.1","5016.05","4915","4936.25"
"18 May 2018","5094.25","5097.15","4999.8","5014.3"
"17 May 2018","5109.85","5120.85","5082","5103.1"
"16 May 2018","5087.15","5125.3","5058.2","5093.7"
"15 May 2018","5153.7","5215.6","5074.4","5111.75"
"14 May 2018","5223.05","5229.95","5157.05","5167.25"
"11 May 2018","5213.15","5237.45","5178.9","5231.05"
"10 May 2018","5288.6","5292.2","5186.1","5194.95"
"09 May 2018","5334.35","5341.1","5288.9","5295.2"
"08 May 2018","5364.4","5364.7","5323.5","5341.55"
"07 May 2018","5307.55","5351.45","5282.3","5344.75"
"04 May 2018","5291.1","5318.55","5263.65","5286.45"
"03 May 2018","5361.9","5362.75","5267.2","5293.7"
"02 May 2018","5474.15","5474.15","5340.7","5365.4"
"30 Apr 2018","5444.05","5469.25","5434.35","5461.25"
"27 Apr 2018","5392.6","5449","5388.85","5424.5"
"26 Apr 2018","5374.3","5378.8","5341.85","5371.9"
"25 Apr 2018","5367.1","5383.45","5333.45","5351.25"
"24 Apr 2018","5402.3","5410.15","5361.75","5374.3"
"23 Apr 2018","5374.15","5403.1","5358.9","5386.05"
"20 Apr 2018","5388.1","5388.75","5339.8","5373.1"
"19 Apr 2018","5380.75","5407.55","5362.8","5401.3"
"18 Apr 2018","5396.65","5401.4","5345.75","5361.95"
"17 Apr 2018","5393.8","5399.05","5350.3","5376.3"
"16 Apr 2018","5298.75","5379.15","5287.05","5375.8"
"13 Apr 2018","5303.45","5342.5","5295.7","5329.15"
"12 Apr 2018","5289.65","5310.95","5259.5","5280.5"
"11 Apr 2018","5308.8","5309.2","5252.05","5288.4"
"10 Apr 2018","5301.25","5313.05","5263.5","5290.35"
"09 Apr 2018","5261.95","5297.65","5258.85","5276.65"
"06 Apr 2018","5216.35","5253.1","5193.4","5246.6"
"05 Apr 2018","5148.3","5216.1","5147.45","5210.4"
"04 Apr 2018","5170.85","5195.6","5075.65","5084.2"
"03 Apr 2018","5070.5","5144.35","5068.4","5141.35"
"02 Apr 2018","4999.45","5080.1","4991.95","5078.1"
"28 Mar 2018","4986.6","4997.6","4963.3","4975.3"
"27 Mar 2018","4970.35","5028.25","4968.95","5013.5"
"26 Mar 2018","4838","4941.65","4809.5","4930.95"
"23 Mar 2018","4828.25","4849.75","4795.1","4842.8"
"22 Mar 2018","4979.25","4984.75","4912.25","4922.7"
"21 Mar 2018","4993.7","5027.75","4960.65","4969.95"
"20 Mar 2018","4909.35","4978.35","4889.4","4966.1"
"19 Mar 2018","5046","5054.25","4927.45","4942.2"
"16 Mar 2018","5092.65","5108.75","5026.35","5037"
"15 Mar 2018","5084.25","5126.45","5077.2","5090.9"
"14 Mar 2018","5029.9","5088.55","5024.25","5080.8"
"13 Mar 2018","5004.55","5089.15","4995.2","5057"
"12 Mar 2018","5002.25","5012.7","4932.8","5007.1"
"09 Mar 2018","5022","5025.2","4944.35","4959.85"
"08 Mar 2018","4993.15","5008.4","4898.05","4996.7"
"07 Mar 2018","5034.4","5036.4","4943.55","4953.6"
"06 Mar 2018","5137.6","5162.45","5026.25","5046.05"
"05 Mar 2018","5158.7","5158.7","5074.6","5106.1"
"01 Mar 2018","5185.1","5225.7","5154.1","5162.7"
"28 Feb 2018","5159.7","5212.15","5130.35","5192.95"
"27 Feb 2018","5254.55","5259.9","5186.35","5195.7"
"26 Feb 2018","5217.75","5246.25","5186.3","5233.55"
"23 Feb 2018","5082.3","5191.6","5075.65","5185.65"
"22 Feb 2018","5057.35","5084.7","5045.9","5052.95"
"21 Feb 2018","5088.45","5095.5","5033.3","5077.6"
"20 Feb 2018","5071.8","5106.5","5045.9","5065.35"
"19 Feb 2018","5137.8","5140.5","5018.2","5071.7"
"16 Feb 2018","5223.1","5243.15","5116.3","5131.25"
"15 Feb 2018","5268.95","5273.95","5165.75","5200.4"
"14 Feb 2018","5295.5","5308.85","5237.1","5254.75"
"12 Feb 2018","5216","5272.85","5208.3","5257.4"
"09 Feb 2018","5065.75","5193.9","5061.2","5172.05"
"08 Feb 2018","5067.05","5179.65","5059.5","5171.95"
"07 Feb 2018","5096.15","5115.8","5026.35","5041.85"
"06 Feb 2018","4831","5074.15","4787.9","5009.4"
"05 Feb 2018","4951.45","5104.6","4899.8","5084.2"
"02 Feb 2018","5290.8","5290.85","5029.2","5065.85"
"01 Feb 2018","5363.5","5389.25","5243.7","5350.05"
"31 Jan 2018","5405.45","5420.25","5310.7","5353.95"
"30 Jan 2018","5426.9","5436","5381.6","5410.6"
"29 Jan 2018","5490.9","5505.15","5426.8","5437.35"
"25 Jan 2018","5540.25","5551.35","5463.3","5468.65"
"24 Jan 2018","5564.45","5573.75","5508.2","5530.95"
"23 Jan 2018","5529.85","5588.1","5520.1","5573.4"
"22 Jan 2018","5467.9","5514.75","5446.9","5510.8"
"19 Jan 2018","5436.25","5479.1","5398.95","5469.55"
"18 Jan 2018","5605.05","5610.05","5384.5","5427.75"
"17 Jan 2018","5502","5560.7","5404.1","5554.9"
"16 Jan 2018","5647.8","5647.8","5490.15","5505.25"
"15 Jan 2018","5674.3","5684.65","5627.7","5641.05"
"12 Jan 2018","5685.2","5688","5578.2","5647.75"
"11 Jan 2018","5628.25","5679.75","5619.85","5660.95"
"10 Jan 2018","5681.15","5694.65","5601.2","5625.15"
"09 Jan 2018","5720.3","5722.5","5649.15","5671.7"
"08 Jan 2018","5665.1","5708.9","5659.1","5702.7"
"05 Jan 2018","5585.4","5640.75","5575.4","5635.7"
