"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2012","4,151.40","4,114.65","4,175.40","4,098.75","-","0.87%"
"Mar 19, 2012","4,115.55","4,219.85","4,219.85","4,101.80","-","-2.05%"
"Mar 16, 2012","4,201.75","4,255.80","4,349.30","4,184.45","-","-1.13%"
"Mar 15, 2012","4,249.70","4,367.90","4,367.90","4,238.70","-","-2.73%"
"Mar 14, 2012","4,368.85","4,372.20","4,376.95","4,330.30","-","1.20%"
"Mar 13, 2012","4,317.15","4,311.80","4,342.95","4,311.50","-","0.87%"
"Mar 12, 2012","4,279.90","4,346.35","4,346.95","4,260.75","-","0.75%"
"Mar 09, 2012","4,248.10","4,151.80","4,258.35","4,151.80","-","3.89%"
"Mar 07, 2012","4,089.20","4,052.55","4,102.15","4,026.05","-","0.62%"
"Mar 06, 2012","4,064.10","4,097.65","4,204.80","4,052.60","-","-1.11%"
"Mar 05, 2012","4,109.90","4,191.55","4,191.55","4,103.65","-","-2.36%"
"Mar 03, 2012","4,209.45","4,208.20","4,223.45","4,204.40","-","0.05%"
"Mar 02, 2012","4,207.40","4,184.95","4,254.45","4,127.05","-","1.08%"
"Mar 01, 2012","4,162.60","4,192.70","4,194.40","4,113.30","-","-0.97%"
"Feb 29, 2012","4,203.45","4,263.10","4,299.35","4,181.45","-","-0.56%"
"Feb 28, 2012","4,227.30","4,131.05","4,258.40","4,126.70","-","3.09%"
"Feb 27, 2012","4,100.60","4,254.05","4,254.05","4,087.85","-","-3.32%"
"Feb 24, 2012","4,241.49","4,241.49","4,241.49","4,241.49","-","-2.33%"
"Feb 23, 2012","4,342.85","4,342.85","4,342.85","4,342.85","-","-0.43%"
"Feb 22, 2012","4,361.41","4,361.41","4,361.41","4,361.41","-","-3.27%"
"Feb 21, 2012","4,509.05","4,509.05","4,509.05","4,509.05","-","0.66%"
"Feb 17, 2012","4,479.48","4,479.48","4,479.48","4,479.48","-","1.21%"
"Feb 16, 2012","4,426.06","4,426.06","4,426.06","4,426.06","-","0.43%"
"Feb 15, 2012","4,407.19","4,407.19","4,407.19","4,407.19","-","3.14%"
"Feb 14, 2012","4,273.00","4,273.00","4,273.00","4,273.00","-","0.75%"
"Feb 13, 2012","4,241.12","4,241.12","4,241.12","4,241.12","-","0.22%"
"Feb 10, 2012","4,231.86","4,231.86","4,231.86","4,231.86","-","-0.88%"
"Feb 09, 2012","4,269.63","4,269.63","4,269.63","4,269.63","-","1.52%"
"Feb 08, 2012","4,205.72","4,205.72","4,205.72","4,205.72","-","0.24%"
"Feb 07, 2012","4,195.53","4,195.53","4,195.53","4,195.53","-","-0.26%"
"Feb 06, 2012","4,206.59","4,206.59","4,206.59","4,206.59","-","1.14%"
"Feb 03, 2012","4,159.28","4,159.28","4,159.28","4,159.28","-","1.70%"
"Feb 02, 2012","4,089.59","4,089.59","4,089.59","4,089.59","-","0.05%"
"Feb 01, 2012","4,087.63","4,087.63","4,087.63","4,087.63","-","0.33%"
"Jan 31, 2012","4,074.25","4,074.25","4,074.25","4,074.25","-","3.46%"
"Jan 30, 2012","3,938.00","3,938.00","3,938.00","3,938.00","-","-2.67%"
"Jan 27, 2012","4,046.21","4,046.21","4,046.21","4,046.21","-","-0.44%"
"Jan 25, 2012","4,064.05","4,064.05","4,064.05","4,064.05","-","3.50%"
"Jan 24, 2012","3,926.79","3,926.79","3,926.79","3,926.79","-","0.00%"
"Jan 23, 2012","3,926.79","3,926.79","3,926.79","3,926.79","-","-0.05%"
"Jan 20, 2012","3,928.81","3,928.81","3,928.81","3,928.81","-","2.27%"
"Jan 19, 2012","3,841.62","3,841.62","3,841.62","3,841.62","-","2.06%"
"Jan 18, 2012","3,763.92","3,763.92","3,763.92","3,763.92","-","1.15%"
"Jan 17, 2012","3,721.23","3,721.23","3,721.23","3,721.23","-","0.00%"
"Jan 16, 2012","3,721.23","3,721.23","3,721.23","3,721.23","-","-0.31%"
"Jan 13, 2012","3,732.96","3,732.96","3,732.96","3,732.96","-","1.43%"
"Jan 12, 2012","3,680.20","3,680.20","3,680.20","3,680.20","-","0.86%"
"Jan 11, 2012","3,648.70","3,648.70","3,648.70","3,648.70","-","0.00%"
"Jan 10, 2012","3,648.70","3,648.70","3,648.70","3,648.70","-","2.84%"
"Jan 09, 2012","3,547.91","3,547.91","3,547.91","3,547.91","-","0.08%"
"Jan 07, 2012","3,545.18","3,545.18","3,545.18","3,545.18","-","-0.36%"
"Jan 06, 2012","3,558.00","3,558.00","3,558.00","3,558.00","-","0.17%"
"Jan 05, 2012","3,552.01","3,552.01","3,552.01","3,552.01","-","1.09%"
"Jan 04, 2012","3,513.79","3,513.79","3,513.79","3,513.79","-","0.52%"
"Jan 03, 2012","3,495.58","3,495.58","3,495.58","3,495.58","-","3.73%"
"Jan 02, 2012","3,369.94","3,369.94","3,369.94","3,369.94","-","0.07%"
"Dec 30, 2011","3,367.67","3,367.67","3,367.67","3,367.67","-","-0.64%"
"Dec 29, 2011","3,389.21","3,389.21","3,389.21","3,389.21","-","-1.13%"
"Dec 28, 2011","3,428.10","3,428.10","3,428.10","3,428.10","-","-1.60%"
"Dec 27, 2011","3,483.87","3,483.87","3,483.87","3,483.87","-","-0.77%"
"Dec 26, 2011","3,510.92","3,510.92","3,510.92","3,510.92","-","0.87%"
"Dec 23, 2011","3,480.77","3,480.77","3,480.77","3,480.77","-","-0.86%"
"Dec 22, 2011","3,511.13","3,511.13","3,511.13","3,511.13","-","1.95%"
"Dec 21, 2011","3,443.84","3,443.84","3,443.84","3,443.84","-","4.64%"
"Dec 20, 2011","3,291.05","3,291.05","3,291.05","3,291.05","-","-0.68%"
"Dec 19, 2011","3,313.51","3,313.51","3,313.51","3,313.51","-","-2.66%"
"Dec 16, 2011","3,403.92","3,403.92","3,403.92","3,403.92","-","-2.85%"
"Dec 15, 2011","3,503.86","3,503.86","3,503.86","3,503.86","-","-0.41%"
"Dec 14, 2011","3,518.22","3,518.22","3,518.22","3,518.22","-","-1.00%"
"Dec 13, 2011","3,553.72","3,553.72","3,553.72","3,553.72","-","0.36%"
"Dec 12, 2011","3,541.06","3,541.06","3,541.06","3,541.06","-","-2.85%"
"Dec 09, 2011","3,645.03","3,645.03","3,645.03","3,645.03","-","-1.57%"
"Dec 08, 2011","3,703.31","3,703.31","3,703.31","3,703.31","-","-2.58%"
"Dec 07, 2011","3,801.48","3,801.48","3,801.48","3,801.48","-","0.54%"
"Dec 05, 2011","3,780.88","3,780.88","3,780.88","3,780.88","-","-0.11%"
"Dec 02, 2011","3,784.94","3,784.94","3,784.94","3,784.94","-","2.96%"
"Dec 01, 2011","3,676.08","3,676.08","3,676.08","3,676.08","-","3.49%"
"Nov 30, 2011","3,552.28","3,552.28","3,552.28","3,552.28","-","-0.29%"
"Nov 29, 2011","3,562.79","3,562.79","3,562.79","3,562.79","-","-1.65%"
"Nov 28, 2011","3,622.59","3,622.59","3,622.59","3,622.59","-","4.12%"
"Nov 25, 2011","3,479.34","3,479.34","3,479.34","3,479.34","-","-0.49%"
"Nov 24, 2011","3,496.64","3,496.64","3,496.64","3,496.64","-","0.57%"
"Nov 23, 2011","3,476.81","3,476.81","3,476.81","3,476.81","-","-2.51%"
"Nov 22, 2011","3,566.47","3,566.47","3,566.47","3,566.47","-","1.12%"
"Nov 21, 2011","3,527.10","3,527.10","3,527.10","3,527.10","-","-3.30%"
"Nov 18, 2011","3,647.63","3,647.63","3,647.63","3,647.63","-","-0.35%"
"Nov 17, 2011","3,660.46","3,660.46","3,660.46","3,660.46","-","-1.56%"
"Nov 16, 2011","3,718.36","3,718.36","3,718.36","3,718.36","-","-0.51%"
"Nov 15, 2011","3,737.60","3,737.60","3,737.60","3,737.60","-","-2.06%"
"Nov 14, 2011","3,816.15","3,816.15","3,816.15","3,816.15","-","-0.15%"
"Nov 11, 2011","3,821.75","3,821.75","3,821.75","3,821.75","-","-3.06%"
"Nov 09, 2011","3,942.32","3,942.32","3,942.32","3,942.32","-","-1.94%"
"Nov 08, 2011","4,020.11","4,020.11","4,020.11","4,020.11","-","0.02%"
"Nov 04, 2011","4,019.35","4,019.35","4,019.35","4,019.35","-","0.49%"
"Nov 03, 2011","3,999.66","3,999.66","3,999.66","3,999.66","-","-0.00%"
"Nov 02, 2011","3,999.68","3,999.68","3,999.68","3,999.68","-","-0.38%"
"Nov 01, 2011","4,014.75","4,014.75","4,014.75","4,014.75","-","-1.52%"
"Oct 31, 2011","4,076.53","4,076.53","4,076.53","4,076.53","-","0.28%"
"Oct 28, 2011","4,065.23","4,065.23","4,065.23","4,065.23","-","3.83%"
"Oct 26, 2011","3,915.39","3,915.39","3,915.39","3,915.39","-","0.18%"
"Oct 25, 2011","3,908.40","3,908.40","3,908.40","3,908.40","-","0.16%"
"Oct 24, 2011","3,902.21","3,902.21","3,902.21","3,902.21","-","0.02%"
"Oct 21, 2011","3,901.37","3,901.37","3,901.37","3,901.37","-","-0.79%"
"Oct 20, 2011","3,932.60","3,932.60","3,932.60","3,932.60","-","-1.75%"
"Oct 19, 2011","4,002.49","4,002.49","4,002.49","4,002.49","-","2.23%"
"Oct 18, 2011","3,915.08","3,915.08","3,915.08","3,915.08","-","-1.15%"
"Oct 17, 2011","3,960.66","3,960.66","3,960.66","3,960.66","-","0.64%"
"Oct 14, 2011","3,935.64","3,935.64","3,935.64","3,935.64","-","0.67%"
"Oct 13, 2011","3,909.40","3,909.40","3,909.40","3,909.40","-","0.43%"
"Oct 12, 2011","3,892.81","3,892.81","3,892.81","3,892.81","-","2.70%"
"Oct 11, 2011","3,790.43","3,790.43","3,790.43","3,790.43","-","0.31%"
"Oct 10, 2011","3,778.73","3,778.73","3,778.73","3,778.73","-","1.87%"
"Oct 07, 2011","3,709.48","3,709.48","3,709.48","3,709.48","-","3.76%"
"Oct 05, 2011","3,575.07","3,575.07","3,575.07","3,575.07","-","-1.70%"
"Oct 04, 2011","3,636.93","3,636.93","3,636.93","3,636.93","-","-2.68%"
"Oct 03, 2011","3,736.98","3,736.98","3,736.98","3,736.98","-","-2.52%"
"Sep 30, 2011","3,833.46","3,833.46","3,833.46","3,833.46","-","-1.84%"
"Sep 29, 2011","3,905.35","3,905.35","3,905.35","3,905.35","-","1.68%"
"Sep 28, 2011","3,840.74","3,840.74","3,840.74","3,840.74","-","-1.10%"
"Sep 27, 2011","3,883.30","3,883.30","3,883.30","3,883.30","-","2.57%"
"Sep 26, 2011","3,785.89","3,785.89","3,785.89","3,785.89","-","-0.21%"
"Sep 23, 2011","3,793.80","3,793.80","3,793.80","3,793.80","-","-1.89%"
"Sep 22, 2011","3,867.06","3,867.06","3,867.06","3,867.06","-","-4.36%"
"Sep 21, 2011","4,043.22","4,043.22","4,043.22","4,043.22","-","0.77%"
"Sep 20, 2011","4,012.22","4,012.22","4,012.22","4,012.22","-","2.51%"
"Sep 19, 2011","3,914.11","3,914.11","3,914.11","3,914.11","-","-1.29%"
"Sep 16, 2011","3,965.12","3,965.12","3,965.12","3,965.12","-","2.83%"
"Sep 15, 2011","3,855.98","3,855.98","3,855.98","3,855.98","-","1.08%"
"Sep 14, 2011","3,814.82","3,814.82","3,814.82","3,814.82","-","-0.57%"
"Sep 13, 2011","3,836.64","3,836.64","3,836.64","3,836.64","-","-2.69%"
"Sep 12, 2011","3,942.52","3,942.52","3,942.52","3,942.52","-","-1.89%"
"Sep 09, 2011","4,018.36","4,018.36","4,018.36","4,018.36","-","0.00%"
"Sep 08, 2011","4,018.36","4,018.36","4,018.36","4,018.36","-","0.19%"
"Sep 07, 2011","4,010.68","4,010.68","4,010.68","4,010.68","-","1.83%"
"Sep 06, 2011","3,938.64","3,938.64","3,938.64","3,938.64","-","0.66%"
"Sep 05, 2011","3,912.77","3,912.77","3,912.77","3,912.77","-","-0.11%"
"Sep 02, 2011","3,917.11","3,917.11","3,917.11","3,917.11","-","0.60%"
"Aug 30, 2011","3,893.85","3,893.85","3,893.85","3,893.85","-","2.31%"
"Aug 29, 2011","3,806.01","3,806.01","3,806.01","3,806.01","-","4.13%"
"Aug 26, 2011","3,655.23","3,655.23","3,655.23","3,655.23","-","-1.95%"
"Aug 25, 2011","3,727.96","3,727.96","3,727.96","3,727.96","-","-1.96%"
"Aug 24, 2011","3,802.43","3,802.43","3,802.43","3,802.43","-","-1.35%"
"Aug 23, 2011","3,854.61","3,854.61","3,854.61","3,854.61","-","0.75%"
"Aug 22, 2011","3,825.87","3,825.87","3,825.87","3,825.87","-","0.42%"
"Aug 19, 2011","3,810.03","3,810.03","3,810.03","3,810.03","-","-1.59%"
"Aug 18, 2011","3,871.78","3,871.78","3,871.78","3,871.78","-","-3.48%"
"Aug 17, 2011","4,011.20","4,011.20","4,011.20","4,011.20","-","-0.30%"
"Aug 16, 2011","4,023.12","4,023.12","4,023.12","4,023.12","-","-1.73%"
"Aug 12, 2011","4,093.80","4,093.80","4,093.80","4,093.80","-","-1.72%"
"Aug 11, 2011","4,165.35","4,165.35","4,165.35","4,165.35","-","-0.41%"
"Aug 10, 2011","4,182.56","4,182.56","4,182.56","4,182.56","-","2.48%"
"Aug 09, 2011","4,081.39","4,081.39","4,081.39","4,081.39","-","0.11%"
"Aug 08, 2011","4,076.85","4,076.85","4,076.85","4,076.85","-","-1.59%"
"Aug 05, 2011","4,142.74","4,142.74","4,142.74","4,142.74","-","-1.78%"
"Aug 04, 2011","4,217.67","4,217.67","4,217.67","4,217.67","-","-0.93%"
"Aug 03, 2011","4,257.44","4,257.44","4,257.44","4,257.44","-","-0.98%"
"Aug 02, 2011","4,299.49","4,299.49","4,299.49","4,299.49","-","-1.75%"
"Aug 01, 2011","4,375.94","4,375.94","4,375.94","4,375.94","-","0.57%"
"Jul 29, 2011","4,350.98","4,350.98","4,350.98","4,350.98","-","0.37%"
"Jul 28, 2011","4,334.78","4,334.78","4,334.78","4,334.78","-","-1.74%"
"Jul 27, 2011","4,411.59","4,411.59","4,411.59","4,411.59","-","-0.56%"
"Jul 26, 2011","4,436.43","4,436.43","4,436.43","4,436.43","-","-2.55%"
"Jul 25, 2011","4,552.42","4,552.42","4,552.42","4,552.42","-","0.79%"
"Jul 22, 2011","4,516.73","4,516.73","4,516.73","4,516.73","-","2.00%"
"Jul 21, 2011","4,428.14","4,428.14","4,428.14","4,428.14","-","-0.88%"
"Jul 20, 2011","4,467.44","4,467.44","4,467.44","4,467.44","-","-1.30%"
"Jul 19, 2011","4,526.40","4,526.40","4,526.40","4,526.40","-","0.62%"
"Jul 18, 2011","4,498.55","4,498.55","4,498.55","4,498.55","-","0.24%"
"Jul 15, 2011","4,487.72","4,487.72","4,487.72","4,487.72","-","-0.40%"
"Jul 14, 2011","4,505.66","4,505.66","4,505.66","4,505.66","-","1.36%"
"Jul 13, 2011","4,445.22","4,445.22","4,445.22","4,445.22","-","1.26%"
"Jul 12, 2011","4,389.84","4,389.84","4,389.84","4,389.84","-","-1.39%"
"Jul 11, 2011","4,451.88","4,451.88","4,451.88","4,451.88","-","-1.15%"
"Jul 08, 2011","4,503.54","4,503.54","4,503.54","4,503.54","-","-1.43%"
"Jul 07, 2011","4,568.83","4,568.83","4,568.83","4,568.83","-","1.38%"
"Jul 06, 2011","4,506.52","4,506.52","4,506.52","4,506.52","-","-0.54%"
"Jul 05, 2011","4,530.93","4,530.93","4,530.93","4,530.93","-","0.14%"
"Jul 04, 2011","4,524.65","4,524.65","4,524.65","4,524.65","-","0.90%"
"Jul 01, 2011","4,484.46","4,484.46","4,484.46","4,484.46","-","0.23%"
"Jun 30, 2011","4,474.28","4,474.28","4,474.28","4,474.28","-","0.98%"
"Jun 29, 2011","4,430.83","4,430.83","4,430.83","4,430.83","-","1.25%"
"Jun 28, 2011","4,376.32","4,376.32","4,376.32","4,376.32","-","0.57%"
"Jun 27, 2011","4,351.43","4,351.43","4,351.43","4,351.43","-","1.56%"
"Jun 24, 2011","4,284.60","4,284.60","4,284.60","4,284.60","-","3.39%"
"Jun 23, 2011","4,144.04","4,144.04","4,144.04","4,144.04","-","0.31%"
"Jun 22, 2011","4,131.08","4,131.08","4,131.08","4,131.08","-","0.18%"
"Jun 21, 2011","4,123.65","4,123.65","4,123.65","4,123.65","-","0.19%"
"Jun 20, 2011","4,115.86","4,115.86","4,115.86","4,115.86","-","-1.33%"
"Jun 17, 2011","4,171.17","4,171.17","4,171.17","4,171.17","-","-0.17%"
"Jun 16, 2011","4,178.23","4,178.23","4,178.23","4,178.23","-","-0.59%"
"Jun 15, 2011","4,202.82","4,202.82","4,202.82","4,202.82","-","-1.42%"
"Jun 14, 2011","4,263.51","4,263.51","4,263.51","4,263.51","-","0.48%"
"Jun 13, 2011","4,243.29","4,243.29","4,243.29","4,243.29","-","0.14%"
"Jun 10, 2011","4,237.51","4,237.51","4,237.51","4,237.51","-","-0.60%"
"Jun 09, 2011","4,263.10","4,263.10","4,263.10","4,263.10","-","-0.35%"
"Jun 08, 2011","4,278.07","4,278.07","4,278.07","4,278.07","-","-0.99%"
"Jun 07, 2011","4,320.73","4,320.73","4,320.73","4,320.73","-","-0.01%"
"Jun 06, 2011","4,321.04","4,321.04","4,321.04","4,321.04","-","0.83%"
"Jun 03, 2011","4,285.35","4,285.35","4,285.35","4,285.35","-","-0.98%"
"Jun 02, 2011","4,327.64","4,327.64","4,327.64","4,327.64","-","-1.62%"
"Jun 01, 2011","4,399.04","4,399.04","4,399.04","4,399.04","-","0.32%"
"May 31, 2011","4,385.05","4,385.05","4,385.05","4,385.05","-","2.15%"
"May 30, 2011","4,292.78","4,292.78","4,292.78","4,292.78","-","0.92%"
"May 27, 2011","4,253.78","4,253.78","4,253.78","4,253.78","-","2.48%"
"May 26, 2011","4,150.94","4,150.94","4,150.94","4,150.94","-","0.87%"
"May 25, 2011","4,115.16","4,115.16","4,115.16","4,115.16","-","-0.99%"
"May 24, 2011","4,156.42","4,156.42","4,156.42","4,156.42","-","0.42%"
"May 23, 2011","4,139.03","4,139.03","4,139.03","4,139.03","-","-2.47%"
"May 20, 2011","4,244.00","4,244.00","4,244.00","4,244.00","-","1.45%"
"May 19, 2011","4,183.39","4,183.39","4,183.39","4,183.39","-","-0.33%"
"May 18, 2011","4,197.39","4,197.39","4,197.39","4,197.39","-","0.01%"
"May 17, 2011","4,196.84","4,196.84","4,196.84","4,196.84","-","-1.70%"
"May 16, 2011","4,269.26","4,269.26","4,269.26","4,269.26","-","-1.30%"
"May 13, 2011","4,325.44","4,325.44","4,325.44","4,325.44","-","1.02%"
"May 12, 2011","4,281.86","4,281.86","4,281.86","4,281.86","-","-1.83%"
"May 11, 2011","4,361.85","4,361.85","4,361.85","4,361.85","-","0.51%"
"May 10, 2011","4,339.58","4,339.58","4,339.58","4,339.58","-","-0.54%"
"May 09, 2011","4,363.22","4,363.22","4,363.22","4,363.22","-","-0.57%"
"May 06, 2011","4,388.10","4,388.10","4,388.10","4,388.10","-","3.22%"
"May 05, 2011","4,251.14","4,251.14","4,251.14","4,251.14","-","-1.77%"
"May 04, 2011","4,327.88","4,327.88","4,327.88","4,327.88","-","-0.58%"
"May 03, 2011","4,353.20","4,353.20","4,353.20","4,353.20","-","-2.87%"
"May 02, 2011","4,481.80","4,481.80","4,481.80","4,481.80","-","-1.77%"
"Apr 29, 2011","4,562.54","4,562.54","4,562.54","4,562.54","-","-1.46%"
"Apr 28, 2011","4,630.32","4,630.32","4,630.32","4,630.32","-","-0.65%"
"Apr 27, 2011","4,660.56","4,660.56","4,660.56","4,660.56","-","-0.67%"
"Apr 26, 2011","4,691.96","4,691.96","4,691.96","4,691.96","-","-0.30%"
"Apr 25, 2011","4,705.86","4,705.86","4,705.86","4,705.86","-","-0.36%"
"Apr 21, 2011","4,722.81","4,722.81","4,722.81","4,722.81","-","1.07%"
"Apr 20, 2011","4,672.63","4,672.63","4,672.63","4,672.63","-","2.01%"
"Apr 19, 2011","4,580.74","4,580.74","4,580.74","4,580.74","-","0.52%"
"Apr 18, 2011","4,556.96","4,556.96","4,556.96","4,556.96","-","-1.89%"
"Apr 15, 2011","4,644.97","4,644.97","4,644.97","4,644.97","-","-1.10%"
"Apr 13, 2011","4,696.74","4,696.74","4,696.74","4,696.74","-","2.54%"
"Apr 11, 2011","4,580.62","4,580.62","4,580.62","4,580.62","-","-1.33%"
"Apr 08, 2011","4,642.27","4,642.27","4,642.27","4,642.27","-","-0.72%"
"Apr 07, 2011","4,675.76","4,675.76","4,675.76","4,675.76","-","0.46%"
"Apr 06, 2011","4,654.22","4,654.22","4,654.22","4,654.22","-","-0.31%"
"Apr 05, 2011","4,668.71","4,668.71","4,668.71","4,668.71","-","-0.20%"
"Apr 04, 2011","4,678.01","4,678.01","4,678.01","4,678.01","-","1.42%"
"Apr 01, 2011","4,612.49","4,612.49","4,612.49","4,612.49","-","-0.37%"
"Mar 31, 2011","4,629.58","4,629.58","4,629.58","4,629.58","-","-0.33%"
"Mar 30, 2011","4,645.02","4,645.02","4,645.02","4,645.02","-","1.62%"
"Mar 29, 2011","4,571.14","4,571.14","4,571.14","4,571.14","-","0.69%"
"Mar 28, 2011","4,539.70","4,539.70","4,539.70","4,539.70","-","1.18%"
"Mar 25, 2011","4,486.67","4,486.67","4,486.67","4,486.67","-","2.90%"
"Mar 24, 2011","4,360.02","4,360.02","4,360.02","4,360.02","-","1.01%"
"Mar 23, 2011","4,316.60","4,316.60","4,316.60","4,316.60","-","1.63%"
"Mar 22, 2011","4,247.33","4,247.33","4,247.33","4,247.33","-","0.89%"
"Mar 21, 2011","4,209.86","4,209.86","4,209.86","4,209.86","-","0.18%"
"Mar 18, 2011","4,202.18","4,202.18","4,202.18","4,202.18","-","-1.36%"
"Mar 17, 2011","4,260.18","4,260.18","4,260.18","4,260.18","-","-1.35%"
"Mar 16, 2011","4,318.32","4,318.32","4,318.32","4,318.32","-","1.61%"
"Mar 15, 2011","4,249.73","4,249.73","4,249.73","4,249.73","-","-1.60%"
"Mar 14, 2011","4,318.68","4,318.68","4,318.68","4,318.68","-","1.36%"
"Mar 11, 2011","4,260.81","4,260.81","4,260.81","4,260.81","-","-1.01%"
"Mar 10, 2011","4,304.11","4,304.11","4,304.11","4,304.11","-","-1.00%"
"Mar 09, 2011","4,347.59","4,347.59","4,347.59","4,347.59","-","0.31%"
"Mar 08, 2011","4,334.29","4,334.29","4,334.29","4,334.29","-","1.13%"
"Mar 07, 2011","4,285.80","4,285.80","4,285.80","4,285.80","-","-1.87%"
"Mar 04, 2011","4,367.57","4,367.57","4,367.57","4,367.57","-","0.64%"
"Mar 03, 2011","4,339.94","4,339.94","4,339.94","4,339.94","-","0.70%"
"Mar 01, 2011","4,309.58","4,309.58","4,309.58","4,309.58","-","4.28%"
"Feb 28, 2011","4,132.57","4,132.57","4,132.57","4,132.57","-","0.34%"
"Feb 25, 2011","4,118.51","4,118.51","4,118.51","4,118.51","-","1.97%"
"Feb 24, 2011","4,038.95","4,038.95","4,038.95","4,038.95","-","-4.02%"
"Feb 23, 2011","4,208.21","4,208.21","4,208.21","4,208.21","-","-1.32%"
"Feb 22, 2011","4,264.54","4,264.54","4,264.54","4,264.54","-","-1.70%"
"Feb 21, 2011","4,338.23","4,338.23","4,338.23","4,338.23","-","0.83%"
"Feb 18, 2011","4,302.60","4,302.60","4,302.60","4,302.60","-","-1.59%"
"Feb 17, 2011","4,371.93","4,371.93","4,371.93","4,371.93","-","2.21%"
"Feb 16, 2011","4,277.38","4,277.38","4,277.38","4,277.38","-","-0.62%"
"Feb 15, 2011","4,304.05","4,304.05","4,304.05","4,304.05","-","1.31%"
"Feb 14, 2011","4,248.27","4,248.27","4,248.27","4,248.27","-","3.31%"
"Feb 11, 2011","4,112.31","4,112.31","4,112.31","4,112.31","-","3.84%"
"Feb 10, 2011","3,960.12","3,960.12","3,960.12","3,960.12","-","-0.83%"
"Feb 09, 2011","3,993.32","3,993.32","3,993.32","3,993.32","-","-0.09%"
"Feb 08, 2011","3,997.00","3,997.00","3,997.00","3,997.00","-","-1.85%"
"Feb 07, 2011","4,072.42","4,072.42","4,072.42","4,072.42","-","-0.66%"
"Feb 04, 2011","4,099.66","4,099.66","4,099.66","4,099.66","-","-2.28%"
"Feb 03, 2011","4,195.20","4,195.20","4,195.20","4,195.20","-","1.83%"
"Feb 02, 2011","4,119.82","4,119.82","4,119.82","4,119.82","-","-0.53%"
"Feb 01, 2011","4,141.85","4,141.85","4,141.85","4,141.85","-","-1.22%"
"Jan 31, 2011","4,193.08","4,193.08","4,193.08","4,193.08","-","-0.46%"
"Jan 28, 2011","4,212.55","4,212.55","4,212.55","4,212.55","-","-1.49%"
"Jan 27, 2011","4,276.21","4,276.21","4,276.21","4,276.21","-","-1.50%"
"Jan 25, 2011","4,341.50","4,341.50","4,341.50","4,341.50","-","-2.09%"
"Jan 24, 2011","4,434.35","4,434.35","4,434.35","4,434.35","-","2.25%"
"Jan 21, 2011","4,336.88","4,336.88","4,336.88","4,336.88","-","0.23%"
"Jan 20, 2011","4,326.99","4,326.99","4,326.99","4,326.99","-","1.61%"
"Jan 19, 2011","4,258.24","4,258.24","4,258.24","4,258.24","-","-0.23%"
"Jan 18, 2011","4,268.26","4,268.26","4,268.26","4,268.26","-","1.20%"
"Jan 17, 2011","4,217.72","4,217.72","4,217.72","4,217.72","-","0.85%"
"Jan 14, 2011","4,182.28","4,182.28","4,182.28","4,182.28","-","-2.94%"
"Jan 13, 2011","4,308.80","4,308.80","4,308.80","4,308.80","-","-3.22%"
"Jan 12, 2011","4,452.19","4,452.19","4,452.19","4,452.19","-","2.89%"
"Jan 11, 2011","4,327.11","4,327.11","4,327.11","4,327.11","-","0.98%"
"Jan 10, 2011","4,284.97","4,284.97","4,284.97","4,284.97","-","-3.43%"
"Jan 07, 2011","4,437.19","4,437.19","4,437.19","4,437.19","-","-1.67%"
"Jan 06, 2011","4,512.67","4,512.67","4,512.67","4,512.67","-","-1.03%"
"Jan 05, 2011","4,559.84","4,559.84","4,559.84","4,559.84","-","-2.53%"
"Jan 04, 2011","4,678.00","4,678.00","4,678.00","4,678.00","-","-1.80%"
"Jan 03, 2011","4,763.91","4,763.91","4,763.91","4,763.91","-","0.45%"
"Dec 31, 2010","4,742.46","4,742.46","4,742.46","4,742.46","-","1.13%"
"Dec 30, 2010","4,689.45","4,689.45","4,689.45","4,689.45","-","0.44%"
"Dec 29, 2010","4,669.02","4,669.02","4,669.02","4,669.02","-","1.76%"
"Dec 28, 2010","4,588.19","4,588.19","4,588.19","4,588.19","-","-0.12%"
"Dec 27, 2010","4,593.83","4,593.83","4,593.83","4,593.83","-","-0.16%"
"Dec 24, 2010","4,601.20","4,601.20","4,601.20","4,601.20","-","-0.06%"
"Dec 23, 2010","4,603.84","4,603.84","4,603.84","4,603.84","-","0.09%"
"Dec 22, 2010","4,599.63","4,599.63","4,599.63","4,599.63","-","-0.50%"
"Dec 21, 2010","4,622.53","4,622.53","4,622.53","4,622.53","-","2.00%"
"Dec 20, 2010","4,532.05","4,532.05","4,532.05","4,532.05","-","-0.82%"
"Dec 16, 2010","4,569.54","4,569.54","4,569.54","4,569.54","-","1.47%"
"Dec 15, 2010","4,503.16","4,503.16","4,503.16","4,503.16","-","-2.70%"
"Dec 14, 2010","4,628.23","4,628.23","4,628.23","4,628.23","-","0.46%"
"Dec 13, 2010","4,607.25","4,607.25","4,607.25","4,607.25","-","1.18%"
"Dec 10, 2010","4,553.43","4,553.43","4,553.43","4,553.43","-","2.43%"
"Dec 09, 2010","4,445.53","4,445.53","4,445.53","4,445.53","-","-3.13%"
"Dec 08, 2010","4,589.33","4,589.33","4,589.33","4,589.33","-","-2.20%"
"Dec 07, 2010","4,692.35","4,692.35","4,692.35","4,692.35","-","-2.34%"
"Dec 06, 2010","4,805.00","4,805.00","4,805.00","4,805.00","-","-1.59%"
