"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 08, 2012","7,286.55","7,286.55","7,286.55","7,286.55","-","-1.23%"
"Oct 05, 2012","7,377.63","7,377.63","7,377.63","7,377.63","-","-0.70%"
"Oct 04, 2012","7,429.84","7,429.84","7,429.84","7,429.84","-","0.98%"
"Oct 03, 2012","7,357.46","7,357.46","7,357.46","7,357.46","-","0.22%"
"Oct 01, 2012","7,341.48","7,341.48","7,341.48","7,341.48","-","0.27%"
"Sep 28, 2012","7,321.57","7,321.57","7,321.57","7,321.57","-","0.95%"
"Sep 27, 2012","7,252.52","7,252.52","7,252.52","7,252.52","-","-0.25%"
"Sep 26, 2012","7,270.42","7,270.42","7,270.42","7,270.42","-","-0.18%"
"Sep 25, 2012","7,283.88","7,283.88","7,283.88","7,283.88","-","0.08%"
"Sep 24, 2012","7,278.36","7,278.36","7,278.36","7,278.36","-","-0.38%"
"Sep 21, 2012","7,306.02","7,306.02","7,306.02","7,306.02","-","2.46%"
"Sep 20, 2012","7,130.28","7,130.28","7,130.28","7,130.28","-","-0.82%"
"Sep 18, 2012","7,189.06","7,189.06","7,189.06","7,189.06","-","-0.17%"
"Sep 17, 2012","7,201.64","7,201.64","7,201.64","7,201.64","-","0.58%"
"Sep 14, 2012","7,160.08","7,160.08","7,160.08","7,160.08","-","2.63%"
"Sep 13, 2012","6,976.32","6,976.32","6,976.32","6,976.32","-","0.08%"
"Sep 12, 2012","6,970.74","6,970.74","6,970.74","6,970.74","-","0.76%"
"Sep 11, 2012","6,918.08","6,918.08","6,918.08","6,918.08","-","0.50%"
"Sep 10, 2012","6,883.99","6,883.99","6,883.99","6,883.99","-","0.40%"
"Sep 07, 2012","6,856.41","6,856.41","6,856.41","6,856.41","-","1.98%"
"Sep 06, 2012","6,723.35","6,723.35","6,723.35","6,723.35","-","0.26%"
"Sep 05, 2012","6,705.82","6,705.82","6,705.82","6,705.82","-","-0.91%"
"Sep 04, 2012","6,767.20","6,767.20","6,767.20","6,767.20","-","0.39%"
"Sep 03, 2012","6,741.21","6,741.21","6,741.21","6,741.21","-","-0.09%"
"Aug 31, 2012","6,747.30","6,747.30","6,747.30","6,747.30","-","-1.05%"
"Aug 30, 2012","6,819.22","6,819.22","6,819.22","6,819.22","-","0.52%"
"Aug 29, 2012","6,784.26","6,784.26","6,784.26","6,784.26","-","-0.88%"
"Aug 28, 2012","6,844.29","6,844.29","6,844.29","6,844.29","-","-0.29%"
"Aug 27, 2012","6,864.40","6,864.40","6,864.40","6,864.40","-","-0.67%"
"Aug 24, 2012","6,910.70","6,910.70","6,910.70","6,910.70","-","-0.53%"
"Aug 23, 2012","6,947.20","6,947.20","6,947.20","6,947.20","-","0.05%"
"Aug 22, 2012","6,943.66","6,943.66","6,943.66","6,943.66","-","-0.15%"
"Aug 21, 2012","6,954.13","6,954.13","6,954.13","6,954.13","-","1.02%"
"Aug 17, 2012","6,883.95","6,883.95","6,883.95","6,883.95","-","0.06%"
"Aug 16, 2012","6,879.67","6,879.67","6,879.67","6,879.67","-","-0.31%"
"Aug 14, 2012","6,900.81","6,900.81","6,900.81","6,900.81","-","0.66%"
"Aug 13, 2012","6,855.51","6,855.51","6,855.51","6,855.51","-","0.52%"
"Aug 10, 2012","6,820.25","6,820.25","6,820.25","6,820.25","-","-0.05%"
"Aug 09, 2012","6,823.55","6,823.55","6,823.55","6,823.55","-","-0.28%"
"Aug 08, 2012","6,842.69","6,842.69","6,842.69","6,842.69","-","0.02%"
"Aug 07, 2012","6,841.00","6,841.00","6,841.00","6,841.00","-","2.56%"
"Aug 06, 2012","6,670.18","6,670.18","6,670.18","6,670.18","-","-0.21%"
"Aug 03, 2012","6,684.52","6,684.52","6,684.52","6,684.52","-","-0.23%"
"Aug 02, 2012","6,700.00","6,700.00","6,700.00","6,700.00","-","-0.24%"
"Aug 01, 2012","6,716.34","6,716.34","6,716.34","6,716.34","-","0.23%"
"Jul 31, 2012","6,700.96","6,700.96","6,700.96","6,700.96","-","0.56%"
"Jul 30, 2012","6,663.48","6,663.48","6,663.48","6,663.48","-","1.96%"
"Jul 27, 2012","6,535.10","6,535.10","6,535.10","6,535.10","-","1.13%"
"Jul 26, 2012","6,462.24","6,462.24","6,462.24","6,462.24","-","-1.30%"
"Jul 25, 2012","6,547.56","6,547.56","6,547.56","6,547.56","-","-0.36%"
"Jul 24, 2012","6,571.43","6,571.43","6,571.43","6,571.43","-","0.21%"
"Jul 23, 2012","6,557.61","6,557.61","6,557.61","6,557.61","-","-1.67%"
"Jul 20, 2012","6,668.78","6,668.78","6,668.78","6,668.78","-","-0.72%"
"Jul 19, 2012","6,717.00","6,717.00","6,717.00","6,717.00","-","0.51%"
"Jul 18, 2012","6,683.15","6,683.15","6,683.15","6,683.15","-","0.49%"
"Jul 17, 2012","6,650.87","6,650.87","6,650.87","6,650.87","-","-0.08%"
"Jul 16, 2012","6,656.50","6,656.50","6,656.50","6,656.50","-","-0.54%"
"Jul 13, 2012","6,692.35","6,692.35","6,692.35","6,692.35","-","-0.15%"
"Jul 12, 2012","6,702.12","6,702.12","6,702.12","6,702.12","-","-1.31%"
"Jul 11, 2012","6,791.25","6,791.25","6,791.25","6,791.25","-","-0.73%"
"Jul 10, 2012","6,841.21","6,841.21","6,841.21","6,841.21","-","1.33%"
"Jul 09, 2012","6,751.41","6,751.41","6,751.41","6,751.41","-","-0.79%"
"Jul 06, 2012","6,804.87","6,804.87","6,804.87","6,804.87","-","-0.19%"
"Jul 05, 2012","6,818.05","6,818.05","6,818.05","6,818.05","-","0.50%"
"Jul 04, 2012","6,784.43","6,784.43","6,784.43","6,784.43","-","0.30%"
"Jul 03, 2012","6,764.45","6,764.45","6,764.45","6,764.45","-","0.18%"
"Jul 02, 2012","6,752.48","6,752.48","6,752.48","6,752.48","-","-0.01%"
"Jun 29, 2012","6,752.88","6,752.88","6,752.88","6,752.88","-","2.52%"
"Jun 28, 2012","6,586.92","6,586.92","6,586.92","6,586.92","-","0.21%"
"Jun 27, 2012","6,573.05","6,573.05","6,573.05","6,573.05","-","0.41%"
"Jun 26, 2012","6,546.07","6,546.07","6,546.07","6,546.07","-","0.12%"
"Jun 25, 2012","6,538.21","6,538.21","6,538.21","6,538.21","-","-0.60%"
"Jun 22, 2012","6,577.90","6,577.90","6,577.90","6,577.90","-","-0.29%"
"Jun 21, 2012","6,596.87","6,596.87","6,596.87","6,596.87","-","0.87%"
"Jun 20, 2012","6,540.10","6,540.10","6,540.10","6,540.10","-","0.33%"
"Jun 19, 2012","6,518.78","6,518.78","6,518.78","6,518.78","-","0.78%"
"Jun 18, 2012","6,468.24","6,468.24","6,468.24","6,468.24","-","-1.46%"
"Jun 15, 2012","6,563.76","6,563.76","6,563.76","6,563.76","-","1.67%"
"Jun 14, 2012","6,456.09","6,456.09","6,456.09","6,456.09","-","-1.25%"
"Jun 13, 2012","6,537.98","6,537.98","6,537.98","6,537.98","-","0.11%"
"Jun 12, 2012","6,530.92","6,530.92","6,530.92","6,530.92","-","1.22%"
"Jun 11, 2012","6,452.00","6,452.00","6,452.00","6,452.00","-","-0.16%"
"Jun 08, 2012","6,462.38","6,462.38","6,462.38","6,462.38","-","0.37%"
"Jun 07, 2012","6,438.32","6,438.32","6,438.32","6,438.32","-","1.10%"
"Jun 06, 2012","6,368.28","6,368.28","6,368.28","6,368.28","-","2.75%"
"Jun 05, 2012","6,197.76","6,197.76","6,197.76","6,197.76","-","0.31%"
"Jun 04, 2012","6,178.44","6,178.44","6,178.44","6,178.44","-","0.14%"
"Jun 01, 2012","6,170.10","6,170.10","6,170.10","6,170.10","-","-1.68%"
"May 31, 2012","6,275.40","6,275.40","6,275.40","6,275.40","-","-0.37%"
"May 30, 2012","6,298.54","6,298.54","6,298.54","6,298.54","-","-0.79%"
"May 29, 2012","6,348.56","6,348.56","6,348.56","6,348.56","-","0.09%"
"May 28, 2012","6,342.94","6,342.94","6,342.94","6,342.94","-","1.33%"
"May 25, 2012","6,259.88","6,259.88","6,259.88","6,259.88","-","-0.02%"
"May 24, 2012","6,261.15","6,261.15","6,261.15","6,261.15","-","1.90%"
"May 23, 2012","6,144.23","6,144.23","6,144.23","6,144.23","-","-0.51%"
"May 22, 2012","6,175.83","6,175.83","6,175.83","6,175.83","-","-0.93%"
"May 21, 2012","6,233.67","6,233.67","6,233.67","6,233.67","-","0.30%"
"May 18, 2012","6,215.17","6,215.17","6,215.17","6,215.17","-","0.44%"
"May 17, 2012","6,188.15","6,188.15","6,188.15","6,188.15","-","0.25%"
"May 16, 2012","6,172.98","6,172.98","6,172.98","6,172.98","-","-1.71%"
"May 15, 2012","6,280.42","6,280.42","6,280.42","6,280.42","-","0.71%"
"May 14, 2012","6,235.96","6,235.96","6,235.96","6,235.96","-","-0.43%"
"May 11, 2012","6,262.72","6,262.72","6,262.72","6,262.72","-","-0.74%"
"May 10, 2012","6,309.49","6,309.49","6,309.49","6,309.49","-","-0.18%"
"May 09, 2012","6,321.08","6,321.08","6,321.08","6,321.08","-","-0.50%"
"May 08, 2012","6,353.04","6,353.04","6,353.04","6,353.04","-","-2.23%"
"May 07, 2012","6,498.13","6,498.13","6,498.13","6,498.13","-","0.54%"
"May 04, 2012","6,463.43","6,463.43","6,463.43","6,463.43","-","-1.96%"
"May 03, 2012","6,592.46","6,592.46","6,592.46","6,592.46","-","-0.97%"
"May 02, 2012","6,656.95","6,656.95","6,656.95","6,656.95","-","-0.17%"
"Apr 30, 2012","6,668.40","6,668.40","6,668.40","6,668.40","-","1.11%"
"Apr 27, 2012","6,595.24","6,595.24","6,595.24","6,595.24","-","0.03%"
"Apr 26, 2012","6,593.23","6,593.23","6,593.23","6,593.23","-","-0.25%"
"Apr 25, 2012","6,609.73","6,609.73","6,609.73","6,609.73","-","-0.40%"
"Apr 24, 2012","6,635.96","6,635.96","6,635.96","6,635.96","-","0.42%"
"Apr 23, 2012","6,607.94","6,607.94","6,607.94","6,607.94","-","-1.70%"
"Apr 20, 2012","6,722.50","6,722.50","6,722.50","6,722.50","-","-0.78%"
"Apr 19, 2012","6,775.30","6,775.30","6,775.30","6,775.30","-","0.61%"
"Apr 18, 2012","6,734.11","6,734.11","6,734.11","6,734.11","-","0.19%"
"Apr 17, 2012","6,721.02","6,721.02","6,721.02","6,721.02","-","1.22%"
"Apr 16, 2012","6,640.32","6,640.32","6,640.32","6,640.32","-","0.36%"
"Apr 13, 2012","6,616.53","6,616.53","6,616.53","6,616.53","-","-1.31%"
"Apr 12, 2012","6,704.66","6,704.66","6,704.66","6,704.66","-","0.96%"
"Apr 11, 2012","6,641.17","6,641.17","6,641.17","6,641.17","-","-0.32%"
"Apr 10, 2012","6,662.44","6,662.44","6,662.44","6,662.44","-","0.18%"
"Apr 09, 2012","6,650.73","6,650.73","6,650.73","6,650.73","-","-1.66%"
"Apr 04, 2012","6,763.19","6,763.19","6,763.19","6,763.19","-","-0.66%"
"Apr 03, 2012","6,808.45","6,808.45","6,808.45","6,808.45","-","0.76%"
"Apr 02, 2012","6,756.86","6,756.86","6,756.86","6,756.86","-","0.42%"
"Mar 30, 2012","6,728.46","6,728.46","6,728.46","6,728.46","-","2.25%"
"Mar 29, 2012","6,580.17","6,580.17","6,580.17","6,580.17","-","-0.31%"
"Mar 28, 2012","6,600.40","6,600.40","6,600.40","6,600.40","-","-0.92%"
"Mar 27, 2012","6,661.84","6,661.84","6,661.84","6,661.84","-","1.14%"
"Mar 26, 2012","6,587.03","6,587.03","6,587.03","6,587.03","-","-0.85%"
"Mar 23, 2012","6,643.19","6,643.19","6,643.19","6,643.19","-","0.00%"
"Mar 22, 2012","6,643.19","6,643.19","6,643.19","6,643.19","-","-2.54%"
"Mar 21, 2012","6,816.62","6,816.62","6,816.62","6,816.62","-","1.71%"
"Mar 20, 2012","6,702.15","6,702.15","6,702.15","6,702.15","-","0.34%"
"Mar 19, 2012","6,679.55","6,679.55","6,679.55","6,679.55","-","-1.13%"
"Mar 16, 2012","6,755.99","6,755.99","6,755.99","6,755.99","-","-1.16%"
"Mar 15, 2012","6,835.49","6,835.49","6,835.49","6,835.49","-","-1.50%"
"Mar 14, 2012","6,939.53","6,939.53","6,939.53","6,939.53","-","0.63%"
"Mar 13, 2012","6,895.82","6,895.82","6,895.82","6,895.82","-","1.31%"
"Mar 12, 2012","6,806.96","6,806.96","6,806.96","6,806.96","-","0.49%"
"Mar 09, 2012","6,773.46","6,773.46","6,773.46","6,773.46","-","2.17%"
"Mar 07, 2012","6,629.80","6,629.80","6,629.80","6,629.80","-","-0.04%"
"Mar 06, 2012","6,632.31","6,632.31","6,632.31","6,632.31","-","-1.09%"
"Mar 05, 2012","6,705.16","6,705.16","6,705.16","6,705.16","-","-1.47%"
"Mar 02, 2012","6,805.51","6,805.51","6,805.51","6,805.51","-","0.37%"
"Mar 01, 2012","6,780.64","6,780.64","6,780.64","6,780.64","-","-0.84%"
"Feb 29, 2012","6,838.32","6,838.32","6,838.32","6,838.32","-","0.18%"
"Feb 28, 2012","6,826.00","6,826.00","6,826.00","6,826.00","-","1.79%"
"Feb 27, 2012","6,706.26","6,706.26","6,706.26","6,706.26","-","-2.73%"
"Feb 24, 2012","6,894.30","6,894.30","6,894.30","6,894.30","-","-0.98%"
"Feb 23, 2012","6,962.87","6,962.87","6,962.87","6,962.87","-","-0.40%"
"Feb 22, 2012","6,990.92","6,990.92","6,990.92","6,990.92","-","-1.81%"
"Feb 21, 2012","7,120.15","7,120.15","7,120.15","7,120.15","-","0.77%"
"Feb 17, 2012","7,065.73","7,065.73","7,065.73","7,065.73","-","0.77%"
"Feb 16, 2012","7,011.96","7,011.96","7,011.96","7,011.96","-","-0.18%"
"Feb 15, 2012","7,024.67","7,024.67","7,024.67","7,024.67","-","2.14%"
"Feb 14, 2012","6,877.25","6,877.25","6,877.25","6,877.25","-","0.48%"
"Feb 13, 2012","6,844.45","6,844.45","6,844.45","6,844.45","-","0.17%"
"Feb 10, 2012","6,832.73","6,832.73","6,832.73","6,832.73","-","-0.57%"
"Feb 09, 2012","6,871.73","6,871.73","6,871.73","6,871.73","-","0.82%"
"Feb 08, 2012","6,815.63","6,815.63","6,815.63","6,815.63","-","0.62%"
"Feb 07, 2012","6,773.74","6,773.74","6,773.74","6,773.74","-","-0.49%"
"Feb 06, 2012","6,807.35","6,807.35","6,807.35","6,807.35","-","0.67%"
"Feb 03, 2012","6,761.89","6,761.89","6,761.89","6,761.89","-","1.06%"
"Feb 02, 2012","6,690.89","6,690.89","6,690.89","6,690.89","-","0.65%"
"Feb 01, 2012","6,647.46","6,647.46","6,647.46","6,647.46","-","0.70%"
"Jan 31, 2012","6,600.95","6,600.95","6,600.95","6,600.95","-","2.22%"
"Jan 30, 2012","6,457.30","6,457.30","6,457.30","6,457.30","-","-2.26%"
"Jan 27, 2012","6,606.36","6,606.36","6,606.36","6,606.36","-","0.90%"
"Jan 25, 2012","6,547.44","6,547.44","6,547.44","6,547.44","-","2.24%"
"Jan 24, 2012","6,403.94","6,403.94","6,403.94","6,403.94","-","0.00%"
"Jan 23, 2012","6,403.94","6,403.94","6,403.94","6,403.94","-","-0.05%"
"Jan 20, 2012","6,406.93","6,406.93","6,406.93","6,406.93","-","0.60%"
"Jan 19, 2012","6,368.43","6,368.43","6,368.43","6,368.43","-","1.26%"
"Jan 18, 2012","6,289.01","6,289.01","6,289.01","6,289.01","-","-0.23%"
"Jan 17, 2012","6,303.61","6,303.61","6,303.61","6,303.61","-","1.92%"
"Jan 16, 2012","6,185.06","6,185.06","6,185.06","6,185.06","-","0.16%"
"Jan 13, 2012","6,174.88","6,174.88","6,174.88","6,174.88","-","0.72%"
"Jan 12, 2012","6,130.81","6,130.81","6,130.81","6,130.81","-","-0.61%"
"Jan 11, 2012","6,168.48","6,168.48","6,168.48","6,168.48","-","0.24%"
"Jan 10, 2012","6,153.98","6,153.98","6,153.98","6,153.98","-","2.25%"
"Jan 09, 2012","6,018.56","6,018.56","6,018.56","6,018.56","-","-0.24%"
"Jan 06, 2012","6,032.88","6,032.88","6,032.88","6,032.88","-","0.13%"
"Jan 05, 2012","6,024.82","6,024.82","6,024.82","6,024.82","-","0.01%"
"Jan 04, 2012","6,024.43","6,024.43","6,024.43","6,024.43","-","-0.33%"
"Jan 03, 2012","6,044.28","6,044.28","6,044.28","6,044.28","-","2.77%"
"Jan 02, 2012","5,881.28","5,881.28","5,881.28","5,881.28","-","0.27%"
"Dec 30, 2011","5,865.49","5,865.49","5,865.49","5,865.49","-","-0.47%"
"Dec 29, 2011","5,893.29","5,893.29","5,893.29","5,893.29","-","-1.27%"
"Dec 28, 2011","5,968.84","5,968.84","5,968.84","5,968.84","-","-1.59%"
"Dec 27, 2011","6,065.54","6,065.54","6,065.54","6,065.54","-","0.06%"
"Dec 26, 2011","6,061.70","6,061.70","6,061.70","6,061.70","-","1.38%"
"Dec 23, 2011","5,979.25","5,979.25","5,979.25","5,979.25","-","-0.42%"
"Dec 22, 2011","6,004.44","6,004.44","6,004.44","6,004.44","-","0.87%"
"Dec 21, 2011","5,952.82","5,952.82","5,952.82","5,952.82","-","3.28%"
"Dec 20, 2011","5,763.88","5,763.88","5,763.88","5,763.88","-","-1.49%"
"Dec 19, 2011","5,851.25","5,851.25","5,851.25","5,851.25","-","-0.83%"
"Dec 16, 2011","5,900.11","5,900.11","5,900.11","5,900.11","-","-2.00%"
"Dec 15, 2011","6,020.27","6,020.27","6,020.27","6,020.27","-","-0.35%"
"Dec 14, 2011","6,041.71","6,041.71","6,041.71","6,041.71","-","-0.78%"
"Dec 13, 2011","6,089.10","6,089.10","6,089.10","6,089.10","-","0.76%"
"Dec 12, 2011","6,043.39","6,043.39","6,043.39","6,043.39","-","-2.10%"
"Dec 09, 2011","6,172.94","6,172.94","6,172.94","6,172.94","-","-1.56%"
"Dec 08, 2011","6,270.52","6,270.52","6,270.52","6,270.52","-","-2.35%"
"Dec 07, 2011","6,421.38","6,421.38","6,421.38","6,421.38","-","0.47%"
"Dec 05, 2011","6,391.63","6,391.63","6,391.63","6,391.63","-","-0.22%"
"Dec 02, 2011","6,405.62","6,405.62","6,405.62","6,405.62","-","2.30%"
"Dec 01, 2011","6,261.88","6,261.88","6,261.88","6,261.88","-","2.17%"
"Nov 30, 2011","6,128.97","6,128.97","6,128.97","6,128.97","-","0.56%"
"Nov 29, 2011","6,094.79","6,094.79","6,094.79","6,094.79","-","-0.95%"
"Nov 28, 2011","6,153.37","6,153.37","6,153.37","6,153.37","-","3.00%"
"Nov 25, 2011","5,974.21","5,974.21","5,974.21","5,974.21","-","-0.98%"
"Nov 24, 2011","6,033.07","6,033.07","6,033.07","6,033.07","-","1.06%"
"Nov 23, 2011","5,969.67","5,969.67","5,969.67","5,969.67","-","-2.20%"
"Nov 22, 2011","6,103.96","6,103.96","6,103.96","6,103.96","-","0.71%"
"Nov 21, 2011","6,060.84","6,060.84","6,060.84","6,060.84","-","-2.60%"
"Nov 18, 2011","6,222.51","6,222.51","6,222.51","6,222.51","-","-0.59%"
"Nov 17, 2011","6,259.25","6,259.25","6,259.25","6,259.25","-","-1.90%"
"Nov 16, 2011","6,380.65","6,380.65","6,380.65","6,380.65","-","-0.75%"
"Nov 15, 2011","6,428.89","6,428.89","6,428.89","6,428.89","-","-1.55%"
"Nov 14, 2011","6,530.19","6,530.19","6,530.19","6,530.19","-","-0.40%"
"Nov 11, 2011","6,556.16","6,556.16","6,556.16","6,556.16","-","-1.00%"
"Nov 09, 2011","6,622.39","6,622.39","6,622.39","6,622.39","-","-1.29%"
"Nov 08, 2011","6,708.99","6,708.99","6,708.99","6,708.99","-","0.10%"
"Nov 04, 2011","6,702.49","6,702.49","6,702.49","6,702.49","-","0.37%"
"Nov 03, 2011","6,677.90","6,677.90","6,677.90","6,677.90","-","0.14%"
"Nov 02, 2011","6,668.66","6,668.66","6,668.66","6,668.66","-","0.01%"
"Nov 01, 2011","6,668.03","6,668.03","6,668.03","6,668.03","-","-1.29%"
"Oct 31, 2011","6,755.07","6,755.07","6,755.07","6,755.07","-","-0.63%"
"Oct 28, 2011","6,797.88","6,797.88","6,797.88","6,797.88","-","3.06%"
"Oct 26, 2011","6,596.36","6,596.36","6,596.36","6,596.36","-","0.20%"
"Oct 25, 2011","6,583.36","6,583.36","6,583.36","6,583.36","-","1.84%"
"Oct 24, 2011","6,464.65","6,464.65","6,464.65","6,464.65","-","0.96%"
"Oct 21, 2011","6,403.32","6,403.32","6,403.32","6,403.32","-","-0.82%"
"Oct 20, 2011","6,456.03","6,456.03","6,456.03","6,456.03","-","-0.88%"
"Oct 19, 2011","6,513.51","6,513.51","6,513.51","6,513.51","-","2.02%"
"Oct 18, 2011","6,384.70","6,384.70","6,384.70","6,384.70","-","-1.58%"
"Oct 17, 2011","6,487.02","6,487.02","6,487.02","6,487.02","-","-0.27%"
"Oct 14, 2011","6,504.84","6,504.84","6,504.84","6,504.84","-","1.07%"
"Oct 13, 2011","6,435.81","6,435.81","6,435.81","6,435.81","-","-0.42%"
"Oct 12, 2011","6,463.15","6,463.15","6,463.15","6,463.15","-","2.51%"
"Oct 11, 2011","6,304.63","6,304.63","6,304.63","6,304.63","-","-0.11%"
"Oct 10, 2011","6,311.32","6,311.32","6,311.32","6,311.32","-","1.87%"
"Oct 07, 2011","6,195.25","6,195.25","6,195.25","6,195.25","-","2.88%"
"Oct 05, 2011","6,021.97","6,021.97","6,021.97","6,021.97","-","-0.44%"
"Oct 04, 2011","6,048.39","6,048.39","6,048.39","6,048.39","-","-1.59%"
"Oct 03, 2011","6,146.41","6,146.41","6,146.41","6,146.41","-","-1.90%"
"Sep 30, 2011","6,265.26","6,265.26","6,265.26","6,265.26","-","-1.44%"
"Sep 29, 2011","6,356.74","6,356.74","6,356.74","6,356.74","-","1.41%"
"Sep 28, 2011","6,268.57","6,268.57","6,268.57","6,268.57","-","-0.51%"
"Sep 27, 2011","6,300.72","6,300.72","6,300.72","6,300.72","-","2.81%"
"Sep 26, 2011","6,128.56","6,128.56","6,128.56","6,128.56","-","-0.66%"
"Sep 23, 2011","6,169.52","6,169.52","6,169.52","6,169.52","-","-1.14%"
"Sep 22, 2011","6,240.39","6,240.39","6,240.39","6,240.39","-","-4.08%"
"Sep 21, 2011","6,506.04","6,506.04","6,506.04","6,506.04","-","-0.14%"
"Sep 20, 2011","6,514.86","6,514.86","6,514.86","6,514.86","-","2.15%"
"Sep 19, 2011","6,377.64","6,377.64","6,377.64","6,377.64","-","-1.03%"
"Sep 16, 2011","6,443.78","6,443.78","6,443.78","6,443.78","-","0.17%"
"Sep 15, 2011","6,432.93","6,432.93","6,432.93","6,432.93","-","1.27%"
"Sep 14, 2011","6,352.32","6,352.32","6,352.32","6,352.32","-","1.46%"
"Sep 13, 2011","6,260.97","6,260.97","6,260.97","6,260.97","-","-0.12%"
"Sep 12, 2011","6,268.36","6,268.36","6,268.36","6,268.36","-","-2.22%"
"Sep 09, 2011","6,410.92","6,410.92","6,410.92","6,410.92","-","-1.82%"
"Sep 08, 2011","6,529.77","6,529.77","6,529.77","6,529.77","-","0.56%"
"Sep 07, 2011","6,493.20","6,493.20","6,493.20","6,493.20","-","1.19%"
"Sep 06, 2011","6,416.74","6,416.74","6,416.74","6,416.74","-","0.95%"
"Sep 05, 2011","6,356.06","6,356.06","6,356.06","6,356.06","-","-0.44%"
"Sep 02, 2011","6,384.31","6,384.31","6,384.31","6,384.31","-","0.79%"
"Aug 30, 2011","6,334.48","6,334.48","6,334.48","6,334.48","-","5.33%"
"Aug 29, 2011","6,013.78","6,013.78","6,013.78","6,013.78","-","0.00%"
"Aug 26, 2011","6,013.78","6,013.78","6,013.78","6,013.78","-","-1.90%"
"Aug 25, 2011","6,130.05","6,130.05","6,130.05","6,130.05","-","-0.99%"
"Aug 24, 2011","6,191.34","6,191.34","6,191.34","6,191.34","-","-1.21%"
"Aug 23, 2011","6,267.03","6,267.03","6,267.03","6,267.03","-","1.02%"
"Aug 22, 2011","6,203.57","6,203.57","6,203.57","6,203.57","-","1.10%"
"Aug 19, 2011","6,136.28","6,136.28","6,136.28","6,136.28","-","-1.99%"
"Aug 18, 2011","6,260.98","6,260.98","6,260.98","6,260.98","-","-2.22%"
"Aug 17, 2011","6,403.06","6,403.06","6,403.06","6,403.06","-","-0.26%"
"Aug 16, 2011","6,419.90","6,419.90","6,419.90","6,419.90","-","0.00%"
"Aug 12, 2011","6,419.90","6,419.90","6,419.90","6,419.90","-","-14.90%"
"Dec 24, 2010","7,543.80","7,543.80","7,543.80","7,543.80","-","0.53%"
"Dec 23, 2010","7,504.13","7,504.13","7,504.13","7,504.13","-","-0.07%"
"Dec 22, 2010","7,509.68","7,509.68","7,509.68","7,509.68","-","-0.27%"
"Dec 21, 2010","7,530.04","7,530.04","7,530.04","7,530.04","-","0.90%"
"Dec 20, 2010","7,462.81","7,462.81","7,462.81","7,462.81","-","0.02%"
"Dec 16, 2010","7,461.32","7,461.32","7,461.32","7,461.32","-","0.96%"
"Dec 15, 2010","7,390.53","7,390.53","7,390.53","7,390.53","-","-0.87%"
"Dec 14, 2010","7,455.48","7,455.48","7,455.48","7,455.48","-","0.62%"
"Dec 13, 2010","7,409.77","7,409.77","7,409.77","7,409.77","-","0.86%"
"Dec 10, 2010","7,346.68","7,346.68","7,346.68","7,346.68","-","1.58%"
"Dec 09, 2010","7,232.70","7,232.70","7,232.70","7,232.70","-","-2.32%"
"Dec 08, 2010","7,404.78","7,404.78","7,404.78","7,404.78","-","-1.22%"
"Dec 07, 2010","7,496.19","7,496.19","7,496.19","7,496.19","-","-0.26%"
"Dec 06, 2010","7,515.86","7,515.86","7,515.86","7,515.86","-","-0.01%"
"Dec 03, 2010","7,516.53","7,516.53","7,516.53","7,516.53","-","-0.31%"
"Dec 02, 2010","7,540.24","7,540.24","7,540.24","7,540.24","-","0.97%"
"Dec 01, 2010","7,467.57","7,467.57","7,467.57","7,467.57","-","1.55%"
"Nov 30, 2010","7,353.36","7,353.36","7,353.36","7,353.36","-","0.56%"
"Nov 29, 2010","7,312.38","7,312.38","7,312.38","7,312.38","-","1.36%"
"Nov 26, 2010","7,214.47","7,214.47","7,214.47","7,214.47","-","-0.82%"
"Nov 25, 2010","7,274.40","7,274.40","7,274.40","7,274.40","-","-1.13%"
"Nov 24, 2010","7,357.21","7,357.21","7,357.21","7,357.21","-","-1.16%"
"Nov 23, 2010","7,443.73","7,443.73","7,443.73","7,443.73","-","-1.25%"
"Nov 22, 2010","7,538.12","7,538.12","7,538.12","7,538.12","-","2.03%"
"Nov 19, 2010","7,388.00","7,388.00","7,388.00","7,388.00","-","-1.81%"
"Nov 18, 2010","7,524.11","7,524.11","7,524.11","7,524.11","-","0.17%"
"Nov 16, 2010","7,511.38","7,511.38","7,511.38","7,511.38","-","-2.17%"
"Nov 15, 2010","7,678.13","7,678.13","7,678.13","7,678.13","-","0.82%"
"Nov 12, 2010","7,615.47","7,615.47","7,615.47","7,615.47","-","-1.98%"
"Nov 11, 2010","7,769.23","7,769.23","7,769.23","7,769.23","-","-1.30%"
"Nov 10, 2010","7,871.40","7,871.40","7,871.40","7,871.40","-","-0.41%"
"Nov 09, 2010","7,903.81","7,903.81","7,903.81","7,903.81","-","0.45%"
"Nov 08, 2010","7,868.23","7,868.23","7,868.23","7,868.23","-","-0.62%"
"Nov 05, 2010","7,917.48","7,917.48","7,917.48","7,917.48","-","0.49%"
"Nov 04, 2010","7,879.02","7,879.02","7,879.02","7,879.02","-","1.97%"
"Nov 03, 2010","7,726.88","7,726.88","7,726.88","7,726.88","-","0.68%"
"Nov 02, 2010","7,674.81","7,674.81","7,674.81","7,674.81","-","0.02%"
"Nov 01, 2010","7,673.05","7,673.05","7,673.05","7,673.05","-","1.68%"
