"Date","Price","Open","High","Low","Vol.","Change %"
"May 06, 2015","11,350.15","11,377.58","11,457.93","11,239.86","101.73M","0.20%"
"May 05, 2015","11,327.68","11,576.12","11,751.22","11,322.62","121.58M","-2.51%"
"May 04, 2015","11,619.85","11,506.84","11,656.89","11,411.77","80.33M","1.44%"
"Apr 30, 2015","11,454.38","11,440.79","11,570.64","11,331.37","126.69M","0.19%"
"Apr 29, 2015","11,432.72","11,864.40","11,885.05","11,410.54","134.68M","-3.21%"
"Apr 28, 2015","11,811.66","12,035.56","12,047.38","11,743.78","125.62M","-1.89%"
"Apr 27, 2015","12,039.16","11,881.25","12,050.71","11,729.04","103.02M","1.93%"
"Apr 24, 2015","11,810.85","11,783.56","11,881.05","11,711.10","84.71M","0.74%"
"Apr 23, 2015","11,723.58","11,887.14","11,940.21","11,675.58","89.48M","-1.21%"
"Apr 22, 2015","11,867.37","11,984.39","12,041.38","11,787.22","81.50M","-0.60%"
"Apr 21, 2015","11,939.58","11,994.82","12,079.03","11,913.36","80.15M","0.40%"
"Apr 20, 2015","11,891.91","11,736.40","11,903.70","11,727.02","73.53M","1.74%"
"Apr 17, 2015","11,688.70","11,942.36","12,019.75","11,674.59","136.93M","-2.58%"
"Apr 16, 2015","11,998.86","12,224.76","12,227.59","11,997.75","97.99M","-1.90%"
"Apr 15, 2015","12,231.34","12,220.10","12,326.14","12,214.81","69.85M","0.03%"
"Apr 14, 2015","12,227.60","12,306.36","12,339.81","12,181.20","73.46M","-0.90%"
"Apr 13, 2015","12,338.73","12,357.27","12,388.13","12,326.71","62.63M","-0.29%"
"Apr 10, 2015","12,374.73","12,226.98","12,390.75","12,214.51","80.85M","1.71%"
"Apr 09, 2015","12,166.44","12,099.43","12,166.44","12,047.91","60.31M","1.08%"
"Apr 08, 2015","12,035.86","12,109.85","12,122.32","12,017.80","72.02M","-0.72%"
"Apr 07, 2015","12,123.52","12,057.34","12,149.31","12,035.70","91.11M","1.30%"
"Apr 02, 2015","11,967.39","11,991.62","12,020.11","11,948.83","70.76M","-0.28%"
"Apr 01, 2015","12,001.38","11,902.92","12,112.98","11,880.19","93.23M","0.29%"
"Mar 31, 2015","11,966.17","12,054.20","12,119.71","11,943.12","87.38M","-0.99%"
"Mar 30, 2015","12,086.01","11,927.14","12,090.14","11,922.71","75.16M","1.83%"
"Mar 27, 2015","11,868.33","11,920.22","11,954.09","11,799.03","88.50M","0.21%"
"Mar 26, 2015","11,843.68","11,736.34","11,849.39","11,619.72","120.05M","-0.18%"
"Mar 25, 2015","11,865.32","11,995.09","12,022.84","11,858.23","84.59M","-1.17%"
"Mar 24, 2015","12,005.69","11,821.21","12,030.59","11,797.67","104.21M","0.92%"
"Mar 23, 2015","11,895.84","11,984.79","11,985.11","11,858.10","88.39M","-1.19%"
"Mar 20, 2015","12,039.37","11,942.16","12,087.61","11,926.86","181.43M","1.18%"
"Mar 19, 2015","11,899.40","11,897.48","12,001.13","11,787.30","110.43M","-0.20%"
"Mar 18, 2015","11,922.77","12,002.24","12,017.91","11,814.48","114.36M","-0.48%"
"Mar 17, 2015","11,980.85","12,163.08","12,195.58","11,930.54","104.12M","-1.54%"
"Mar 16, 2015","12,167.72","11,955.82","12,219.05","11,955.33","112.37M","2.24%"
"Mar 13, 2015","11,901.61","11,845.90","11,903.33","11,744.93","104.89M","0.87%"
"Mar 12, 2015","11,799.39","11,795.91","11,830.14","11,754.90","119.85M","-0.06%"
"Mar 11, 2015","11,805.99","11,531.55","11,822.53","11,531.55","107.89M","2.66%"
"Mar 10, 2015","11,500.38","11,555.97","11,577.75","11,402.67","93.04M","-0.71%"
"Mar 09, 2015","11,582.11","11,510.35","11,586.94","11,461.86","70.12M","0.27%"
"Mar 06, 2015","11,550.97","11,513.89","11,600.37","11,495.20","83.01M","0.41%"
"Mar 05, 2015","11,504.01","11,427.64","11,532.82","11,409.05","83.13M","1.00%"
"Mar 04, 2015","11,390.38","11,317.24","11,390.38","11,193.30","79.99M","0.98%"
"Mar 03, 2015","11,280.36","11,424.67","11,465.23","11,280.36","84.80M","-1.14%"
"Mar 02, 2015","11,410.36","11,408.28","11,455.08","11,362.88","80.28M","0.08%"
"Feb 27, 2015","11,401.66","11,337.11","11,401.66","11,301.34","94.06M","0.66%"
"Feb 26, 2015","11,327.19","11,206.66","11,330.63","11,187.00","85.07M","1.04%"
"Feb 25, 2015","11,210.27","11,208.27","11,225.60","11,174.78","80.92M","0.04%"
"Feb 24, 2015","11,205.74","11,128.17","11,228.37","11,090.73","82.59M","0.67%"
"Feb 23, 2015","11,130.92","11,150.47","11,158.55","11,069.77","76.63M","0.73%"
"Feb 20, 2015","11,050.64","10,976.77","11,081.81","10,946.90","136.03M","0.44%"
"Feb 19, 2015","11,001.94","10,932.49","11,022.26","10,874.97","88.00M","0.37%"
"Feb 18, 2015","10,961.00","10,931.72","10,980.98","10,909.60","70.94M","0.60%"
"Feb 17, 2015","10,895.62","10,847.73","10,921.26","10,765.02","77.40M","-0.25%"
"Feb 16, 2015","10,923.23","10,946.88","10,963.49","10,909.49","62.00M","-0.37%"
"Feb 13, 2015","10,963.40","10,952.39","11,013.85","10,948.49","99.48M","0.40%"
"Feb 12, 2015","10,919.65","10,746.91","10,955.45","10,746.91","107.10M","1.56%"
"Feb 11, 2015","10,752.11","10,765.00","10,791.59","10,696.78","69.85M","-0.02%"
"Feb 10, 2015","10,753.83","10,675.59","10,797.46","10,594.32","93.68M","0.85%"
"Feb 09, 2015","10,663.51","10,765.21","10,767.22","10,614.12","102.80M","-1.69%"
"Feb 06, 2015","10,846.39","10,866.20","10,877.67","10,802.89","78.68M","-0.54%"
"Feb 05, 2015","10,905.41","10,840.79","10,926.73","10,822.75","87.66M","-0.05%"
"Feb 04, 2015","10,911.32","10,892.50","10,912.24","10,803.10","98.69M","0.19%"
"Feb 03, 2015","10,890.95","10,867.61","10,984.69","10,860.03","134.34M","0.58%"
"Feb 02, 2015","10,828.01","10,719.18","10,828.01","10,677.39","100.49M","1.25%"
"Jan 30, 2015","10,694.32","10,801.38","10,804.04","10,642.59","108.71M","-0.41%"
"Jan 29, 2015","10,737.87","10,666.43","10,743.57","10,607.72","100.31M","0.25%"
"Jan 28, 2015","10,710.97","10,719.40","10,728.83","10,552.76","113.07M","0.78%"
"Jan 27, 2015","10,628.58","10,785.90","10,810.57","10,592.46","115.89M","-1.57%"
"Jan 26, 2015","10,798.33","10,592.97","10,807.57","10,589.07","105.12M","1.40%"
"Jan 23, 2015","10,649.58","10,503.33","10,704.32","10,502.85","167.80M","2.05%"
"Jan 22, 2015","10,435.62","10,300.26","10,454.05","10,228.53","151.26M","1.32%"
"Jan 21, 2015","10,299.23","10,270.33","10,311.90","10,149.77","116.24M","0.41%"
"Jan 20, 2015","10,257.13","10,278.55","10,298.42","10,211.39","109.02M","0.14%"
"Jan 19, 2015","10,242.35","10,231.58","10,293.04","10,191.98","80.65M","0.73%"
"Jan 16, 2015","10,167.77","9,985.51","10,207.97","9,940.64","141.08M","1.35%"
"Jan 15, 2015","10,032.61","9,933.45","10,063.18","9,637.33","147.82M","2.20%"
"Jan 14, 2015","9,817.08","9,810.70","9,962.98","9,768.10","125.07M","-1.25%"
"Jan 13, 2015","9,941.00","9,759.57","9,978.94","9,755.02","116.36M","1.63%"
"Jan 12, 2015","9,781.90","9,697.46","9,815.96","9,622.32","101.32M","1.38%"
"Jan 09, 2015","9,648.50","9,813.99","9,860.18","9,601.75","107.47M","-1.92%"
"Jan 08, 2015","9,837.61","9,643.77","9,855.43","9,607.90","114.83M","3.36%"
"Jan 07, 2015","9,518.18","9,510.34","9,592.37","9,459.18","82.47M","0.51%"
"Jan 06, 2015","9,469.66","9,484.25","9,624.65","9,382.82","96.81M","-0.04%"
"Jan 05, 2015","9,473.16","9,735.65","9,790.27","9,468.58","105.54M","-2.99%"
"Jan 02, 2015","9,764.73","9,869.13","9,879.53","9,687.26","67.67M","-0.42%"
"Dec 30, 2014","9,805.55","9,883.10","9,886.78","9,805.55","34.75M","-1.22%"
"Dec 29, 2014","9,927.13","9,914.87","9,927.85","9,775.45","47.15M","0.05%"
"Dec 23, 2014","9,922.11","9,887.24","9,922.11","9,848.06","47.51M","0.57%"
"Dec 22, 2014","9,865.76","9,827.26","9,924.01","9,826.55","61.83M","0.81%"
"Dec 19, 2014","9,786.96","9,901.26","9,901.26","9,688.66","173.45M","-0.25%"
"Dec 18, 2014","9,811.06","9,711.61","9,811.06","9,671.18","121.02M","2.79%"
"Dec 17, 2014","9,544.43","9,455.74","9,589.25","9,429.40","102.08M","-0.20%"
"Dec 16, 2014","9,563.89","9,366.56","9,567.09","9,219.05","171.05M","2.46%"
"Dec 15, 2014","9,334.01","9,599.82","9,678.26","9,330.99","112.72M","-2.72%"
"Dec 12, 2014","9,594.73","9,794.20","9,799.65","9,586.22","94.54M","-2.72%"
"Dec 11, 2014","9,862.53","9,770.66","9,907.82","9,763.41","98.96M","0.64%"
"Dec 10, 2014","9,799.73","9,859.78","9,909.39","9,775.39","88.53M","0.06%"
"Dec 09, 2014","9,793.71","9,904.58","9,951.66","9,786.38","110.06M","-2.21%"
"Dec 08, 2014","10,014.99","10,060.91","10,084.95","10,014.99","68.93M","-0.72%"
"Dec 05, 2014","10,087.12","9,931.96","10,093.03","9,929.47","93.45M","2.39%"
"Dec 04, 2014","9,851.35","9,998.85","10,083.74","9,835.42","119.71M","-1.21%"
"Dec 03, 2014","9,971.79","9,978.89","9,993.85","9,930.53","83.61M","0.38%"
"Dec 02, 2014","9,934.08","9,983.79","10,038.21","9,910.21","86.63M","-0.30%"
"Dec 01, 2014","9,963.51","9,915.74","9,979.08","9,906.42","97.09M","-0.17%"
"Nov 28, 2014","9,980.85","9,990.70","9,990.70","9,902.40","98.91M","0.06%"
"Nov 27, 2014","9,974.87","9,934.78","9,992.67","9,920.86","84.70M","0.60%"
"Nov 26, 2014","9,915.56","9,894.60","9,942.67","9,868.35","89.12M","0.55%"
"Nov 25, 2014","9,861.21","9,790.03","9,921.46","9,787.26","117.77M","0.77%"
"Nov 24, 2014","9,785.54","9,722.31","9,832.41","9,711.77","97.61M","0.54%"
"Nov 21, 2014","9,732.55","9,521.24","9,736.14","9,508.17","166.63M","2.62%"
"Nov 20, 2014","9,483.97","9,460.40","9,487.69","9,382.23","82.10M","0.12%"
"Nov 19, 2014","9,472.80","9,462.05","9,521.73","9,439.16","73.15M","0.17%"
"Nov 18, 2014","9,456.53","9,323.75","9,461.53","9,323.52","73.98M","1.61%"
"Nov 17, 2014","9,306.35","9,162.27","9,331.32","9,161.60","72.03M","0.58%"
"Nov 14, 2014","9,252.94","9,272.36","9,284.13","9,184.46","76.73M","0.05%"
"Nov 13, 2014","9,248.51","9,260.53","9,311.00","9,170.28","82.31M","0.41%"
"Nov 12, 2014","9,210.96","9,339.68","9,359.37","9,189.63","93.73M","-1.69%"
"Nov 11, 2014","9,369.03","9,374.36","9,400.90","9,324.77","79.81M","0.18%"
"Nov 10, 2014","9,351.87","9,233.87","9,351.87","9,222.57","71.16M","0.65%"
"Nov 07, 2014","9,291.83","9,406.16","9,414.32","9,239.11","104.44M","-0.91%"
"Nov 06, 2014","9,377.41","9,284.97","9,467.36","9,268.63","124.00M","0.66%"
"Nov 05, 2014","9,315.48","9,238.07","9,329.07","9,226.34","81.03M","1.63%"
"Nov 04, 2014","9,166.47","9,244.09","9,317.92","9,148.78","90.37M","-0.92%"
"Nov 03, 2014","9,251.70","9,305.73","9,343.64","9,236.18","79.78M","-0.81%"
"Oct 31, 2014","9,326.87","9,283.40","9,339.33","9,217.00","123.21M","2.33%"
"Oct 30, 2014","9,114.84","9,091.13","9,146.95","8,899.90","119.73M","0.35%"
"Oct 29, 2014","9,082.81","9,139.00","9,157.63","9,072.64","89.71M","0.16%"
"Oct 28, 2014","9,068.19","8,983.06","9,077.89","8,968.59","78.58M","1.86%"
"Oct 27, 2014","8,902.61","9,080.80","9,085.64","8,837.66","111.76M","-0.95%"
"Oct 24, 2014","8,987.80","9,008.60","9,044.85","8,955.59","98.97M","-0.66%"
"Oct 23, 2014","9,047.31","8,873.54","9,068.12","8,820.89","108.38M","1.20%"
"Oct 22, 2014","8,940.14","8,934.54","8,957.16","8,861.44","97.87M","0.60%"
"Oct 21, 2014","8,886.96","8,693.06","8,889.78","8,644.71","118.32M","1.94%"
"Oct 20, 2014","8,717.76","8,819.26","8,834.73","8,682.59","103.02M","-1.50%"
"Oct 17, 2014","8,850.27","8,629.16","8,850.27","8,588.42","181.97M","3.12%"
"Oct 16, 2014","8,582.90","8,623.28","8,662.86","8,354.97","224.47M","0.13%"
"Oct 15, 2014","8,571.95","8,838.68","8,847.85","8,555.73","153.53M","-2.87%"
"Oct 14, 2014","8,825.21","8,765.36","8,854.39","8,701.44","116.08M","0.15%"
"Oct 13, 2014","8,812.43","8,703.85","8,872.40","8,699.60","112.88M","0.27%"
"Oct 10, 2014","8,788.81","8,924.58","8,958.66","8,788.21","162.57M","-2.40%"
"Oct 09, 2014","9,005.02","9,082.66","9,140.29","8,975.06","104.10M","0.11%"
"Oct 08, 2014","8,995.33","9,027.90","9,064.88","8,960.43","112.05M","-1.00%"
"Oct 07, 2014","9,086.21","9,164.77","9,170.24","9,080.35","105.00M","-1.34%"
"Oct 06, 2014","9,209.51","9,341.05","9,343.65","9,185.86","103.68M","0.15%"
"Oct 02, 2014","9,195.68","9,363.28","9,412.62","9,195.68","122.38M","-1.99%"
"Oct 01, 2014","9,382.03","9,454.04","9,520.97","9,357.55","83.53M","-0.97%"
"Sep 30, 2014","9,474.30","9,446.81","9,495.00","9,404.89","89.86M","0.55%"
"Sep 29, 2014","9,422.91","9,495.58","9,504.98","9,369.62","77.42M","-0.71%"
"Sep 26, 2014","9,490.55","9,500.55","9,545.34","9,454.88","83.50M","-0.20%"
"Sep 25, 2014","9,510.01","9,644.36","9,718.11","9,482.54","97.70M","-1.57%"
"Sep 24, 2014","9,661.97","9,598.77","9,669.45","9,534.77","85.85M","0.70%"
"Sep 23, 2014","9,595.03","9,713.40","9,719.66","9,589.03","88.20M","-1.58%"
"Sep 22, 2014","9,749.54","9,748.53","9,812.77","9,735.69","73.98M","-0.51%"
"Sep 19, 2014","9,799.26","9,849.43","9,891.20","9,799.24","195.35M","0.01%"
"Sep 18, 2014","9,798.13","9,703.10","9,798.13","9,686.43","81.24M","1.41%"
"Sep 17, 2014","9,661.50","9,672.98","9,695.44","9,649.99","67.22M","0.30%"
"Sep 16, 2014","9,632.93","9,644.28","9,644.88","9,588.65","62.27M","-0.28%"
"Sep 15, 2014","9,659.63","9,603.97","9,682.46","9,600.15","55.75M","0.09%"
"Sep 12, 2014","9,651.13","9,706.59","9,706.59","9,617.70","52.63M","-0.41%"
"Sep 11, 2014","9,691.28","9,729.89","9,732.83","9,630.67","62.05M","-0.09%"
"Sep 10, 2014","9,700.17","9,672.45","9,723.08","9,635.50","62.42M","-0.11%"
"Sep 09, 2014","9,710.70","9,737.56","9,769.21","9,695.44","57.20M","-0.49%"
"Sep 08, 2014","9,758.03","9,767.90","9,773.70","9,721.71","53.01M","0.11%"
"Sep 05, 2014","9,747.02","9,714.24","9,774.65","9,691.44","77.35M","0.23%"
"Sep 04, 2014","9,724.26","9,591.43","9,732.78","9,539.92","106.65M","1.02%"
"Sep 03, 2014","9,626.49","9,541.02","9,683.10","9,528.72","90.12M","1.26%"
